dim,fold,split,ID
oppressive,1,train,104108509599
oppressive,1,train,104108516063
oppressive,1,train,104108522829
oppressive,1,train,104108525589
oppressive,1,train,104108531872
oppressive,1,train,104108537471
oppressive,1,train,104108538306
oppressive,1,train,104108538409
oppressive,1,train,104108543776
oppressive,1,train,104108551485
oppressive,1,train,104108552929
oppressive,1,train,104108553448
oppressive,1,train,104108555767
oppressive,1,train,104108556974
oppressive,1,train,104108558415
oppressive,1,train,104108561221
oppressive,1,train,104108566263
oppressive,1,train,104108568354
oppressive,1,train,104108584673
oppressive,1,train,104108592506
oppressive,1,train,104108595272
oppressive,1,train,104108595636
oppressive,1,train,104108598402
oppressive,1,train,104108601667
oppressive,1,train,104108602176
oppressive,1,train,104108602675
oppressive,1,train,104108603773
oppressive,1,train,104108610169
oppressive,1,train,104108612795
oppressive,1,train,104108620360
oppressive,1,train,104108622201
oppressive,1,train,104108626167
oppressive,1,train,104108630312
oppressive,1,train,104108630923
oppressive,1,train,104108642604
oppressive,1,train,104108646106
oppressive,1,train,104108648056
oppressive,1,train,104108649028
oppressive,1,train,104108652136
oppressive,1,train,104108658172
oppressive,1,train,104108662703
oppressive,1,train,104108678419
oppressive,1,train,104108678513
oppressive,1,train,104108683768
oppressive,1,train,104108695903
oppressive,1,train,104108701046
oppressive,1,train,104108703120
oppressive,1,train,104108707005
oppressive,1,train,104108707416
oppressive,1,train,104108707624
oppressive,1,train,104108707962
oppressive,1,train,104108709585
oppressive,1,train,104108711163
oppressive,1,train,104108725465
oppressive,1,train,104108729176
oppressive,1,train,104108729738
oppressive,1,train,104108730392
oppressive,1,train,104108734198
oppressive,1,train,104108739176
oppressive,1,train,104108739992
oppressive,1,train,104108743726
oppressive,1,train,104108745648
oppressive,1,train,104108745962
oppressive,1,train,104108746964
oppressive,1,train,104108753924
oppressive,1,train,104108754062
oppressive,1,train,104108757604
oppressive,1,train,104108758944
oppressive,1,train,104108760626
oppressive,1,train,104108764295
oppressive,1,train,104108769212
oppressive,1,train,104108772466
oppressive,1,train,104108773563
oppressive,1,train,104108774096
oppressive,1,train,104108774361
oppressive,1,train,104108775417
oppressive,1,train,104108777350
oppressive,1,train,104108780545
oppressive,1,train,104108783257
oppressive,1,train,104108788617
oppressive,1,train,104108788928
oppressive,1,train,104108790088
oppressive,1,train,104108791651
oppressive,1,train,104108793880
oppressive,1,train,104108794974
oppressive,1,train,104108798362
oppressive,1,train,104108799268
oppressive,1,train,104108799848
oppressive,1,train,104108810212
oppressive,1,train,104108812334
oppressive,1,train,104108812608
oppressive,1,train,104108820453
oppressive,1,train,104108827215
oppressive,1,train,104108829152
oppressive,1,train,104108834683
oppressive,1,train,104108838791
oppressive,1,train,104108839146
oppressive,1,train,104108839865
oppressive,1,train,104108850287
oppressive,1,train,104108853728
oppressive,1,train,104108854371
oppressive,1,train,104108856552
oppressive,1,train,104108856628
oppressive,1,train,104108858221
oppressive,1,train,104108859766
oppressive,1,train,104108860715
oppressive,1,train,104108865747
oppressive,1,train,104108866643
oppressive,1,train,104108869071
oppressive,1,train,104108870597
oppressive,1,train,104108874835
oppressive,1,train,104108877288
oppressive,1,train,104108878064
oppressive,1,train,104108884118
oppressive,1,train,104108888653
oppressive,1,train,104108888986
oppressive,1,train,104108894082
oppressive,1,train,104108897301
oppressive,1,train,104108905183
oppressive,1,train,104108906517
oppressive,1,train,104108907676
oppressive,1,train,104108913569
oppressive,1,train,104108917829
oppressive,1,train,104108920656
oppressive,1,train,104108925239
oppressive,1,train,104108925730
oppressive,1,train,104108926551
oppressive,1,train,104108929350
oppressive,1,train,104108930083
oppressive,1,train,104108931542
oppressive,1,train,104108931680
oppressive,1,train,104108933035
oppressive,1,train,104108933772
oppressive,1,train,104108935073
oppressive,1,train,104108945282
oppressive,1,train,104108945746
oppressive,1,train,104108947440
oppressive,1,train,104108950576
oppressive,1,train,104108952273
oppressive,1,train,104108953299
oppressive,1,train,104108957038
oppressive,1,train,104108958236
oppressive,1,train,104108958485
oppressive,1,train,104108958555
oppressive,1,train,104108963586
oppressive,1,train,104108964030
oppressive,1,train,104108965923
oppressive,1,train,104108967028
oppressive,1,train,104108969697
oppressive,1,train,104108970398
oppressive,1,train,104108977018
oppressive,1,train,104108979500
oppressive,1,train,104108981612
oppressive,1,train,104108983415
oppressive,1,train,104108984172
oppressive,1,train,104108985360
oppressive,1,train,104108986978
oppressive,1,train,104108987911
oppressive,1,train,104108989567
oppressive,1,train,104108989954
oppressive,1,train,104108992130
oppressive,1,train,104108995273
oppressive,1,train,104108996622
oppressive,1,train,104108997771
oppressive,1,train,104108999963
oppressive,1,train,104109004950
oppressive,1,train,104109005490
oppressive,1,train,104109007141
oppressive,1,train,104109008763
oppressive,1,train,104109009682
oppressive,1,train,104109010293
oppressive,1,train,104109010635
oppressive,1,train,104109011054
oppressive,1,train,104109011775
oppressive,1,train,104109014683
oppressive,1,train,104109016876
oppressive,1,train,104109017528
oppressive,1,train,104109022874
oppressive,1,train,104109029831
oppressive,1,train,104109034938
oppressive,1,train,104109039511
oppressive,1,train,104109044506
oppressive,1,train,104109048481
oppressive,1,train,104109049053
oppressive,1,train,104109051954
oppressive,1,train,104109052464
oppressive,1,train,104109053645
oppressive,1,train,104109070181
oppressive,1,train,104109071073
oppressive,1,train,104109079480
oppressive,1,train,104109081519
oppressive,1,train,104109086516
oppressive,1,train,104109088490
oppressive,1,train,104109103352
oppressive,1,val,104106709500
oppressive,1,val,104106769963
oppressive,1,val,104106936543
oppressive,1,val,104107057634
oppressive,1,val,104107112373
oppressive,1,val,104107134966
oppressive,1,val,104107252612
oppressive,1,val,104107340288
oppressive,1,val,104107479776
oppressive,1,val,104107525811
oppressive,1,val,104107573578
oppressive,1,val,104107858772
oppressive,1,val,104107985531
oppressive,1,val,104108037471
oppressive,1,val,104108079090
oppressive,1,val,104108114295
oppressive,1,val,104108198082
oppressive,1,val,104108231125
oppressive,1,val,104108257061
oppressive,1,val,104108259525
oppressive,1,val,104108272389
oppressive,1,val,104108341967
oppressive,1,val,104108364492
oppressive,1,val,104108375027
oppressive,1,val,104108391504
oppressive,1,val,104108402765
oppressive,1,val,104108404615
oppressive,1,val,104108410829
oppressive,1,val,104108426589
oppressive,1,val,104108460439
oppressive,1,val,104108462484
oppressive,1,val,104108467765
oppressive,1,val,104108509884
oppressive,1,val,104108544266
oppressive,1,val,104108544828
oppressive,1,val,104108558803
oppressive,1,val,104108560046
oppressive,1,val,104108576174
oppressive,1,val,104108587526
oppressive,1,val,104108593196
oppressive,1,val,104108597661
oppressive,1,val,104108603862
oppressive,1,val,104108606686
oppressive,1,val,104108607496
oppressive,1,val,104108615890
oppressive,1,val,104108622319
oppressive,1,val,104108622359
oppressive,1,val,104108630890
oppressive,1,val,104108640643
oppressive,1,val,104108653387
oppressive,1,val,104108655852
oppressive,1,val,104108667134
oppressive,1,val,104108670376
oppressive,1,val,104108689696
oppressive,1,val,104108718686
oppressive,1,val,104108729464
oppressive,1,val,104108732600
oppressive,1,val,104108740569
oppressive,1,val,104108746166
oppressive,1,val,104108752262
oppressive,1,val,104108781507
oppressive,1,val,104108785710
oppressive,1,val,104108789981
oppressive,1,val,104108790045
oppressive,1,val,104108795931
oppressive,1,val,104108800692
oppressive,1,val,104108804256
oppressive,1,val,104108814105
oppressive,1,val,104108815872
oppressive,1,val,104108820409
oppressive,1,val,104108826085
oppressive,1,val,104108839187
oppressive,1,val,104108845850
oppressive,1,val,104108849407
oppressive,1,val,104108866981
oppressive,1,val,104108876134
oppressive,1,val,104108888885
oppressive,1,val,104108896286
oppressive,1,val,104108920555
oppressive,1,val,104108926443
oppressive,1,val,104108929764
oppressive,1,val,104108940280
oppressive,1,val,104108968431
oppressive,1,val,104108969952
oppressive,1,val,104108971431
oppressive,1,val,104108973712
oppressive,1,val,104108976984
oppressive,1,val,104108979815
oppressive,1,val,104108982584
oppressive,1,val,104108985619
oppressive,1,val,104108993069
oppressive,1,val,104108994336
oppressive,1,val,104109005505
oppressive,1,val,104109021662
oppressive,1,val,104109027205
oppressive,1,val,104109028923
oppressive,1,val,104109038191
oppressive,1,val,104109063442
oppressive,1,val,104109072715
oppressive,1,val,104109078999
oppressive,1,test,104106746366
oppressive,1,test,104106802049
oppressive,1,test,104106852409
oppressive,1,test,104106931220
oppressive,1,test,104107096406
oppressive,1,test,104107144403
oppressive,1,test,104107181532
oppressive,1,test,104107184967
oppressive,1,test,104107185014
oppressive,1,test,104107238512
oppressive,1,test,104107305834
oppressive,1,test,104107408279
oppressive,1,test,104107455173
oppressive,1,test,104107540001
oppressive,1,test,104107671918
oppressive,1,test,104107777564
oppressive,1,test,104107796270
oppressive,1,test,104108004071
oppressive,1,test,104108004256
oppressive,1,test,104108045572
oppressive,1,test,104108048695
oppressive,1,test,104108050876
oppressive,1,test,104108097531
oppressive,1,test,104108125521
oppressive,1,test,104108149725
oppressive,1,test,104108225562
oppressive,1,test,104108253740
oppressive,1,test,104108299949
oppressive,1,test,104108302429
oppressive,1,test,104108313767
oppressive,1,test,104108329417
oppressive,1,test,104108342587
oppressive,1,test,104108373886
oppressive,1,test,104108374459
oppressive,1,test,104108379716
oppressive,1,test,104108383685
oppressive,1,test,104108423834
oppressive,1,test,104108424232
oppressive,1,test,104108426319
oppressive,1,test,104108442047
oppressive,1,test,104108443832
oppressive,1,test,104108455579
oppressive,1,test,104108504580
oppressive,1,test,104108542880
oppressive,1,test,104108574933
oppressive,1,test,104108583735
oppressive,1,test,104108583839
oppressive,1,test,104108601239
oppressive,1,test,104108609843
oppressive,1,test,104108611766
oppressive,1,test,104108613968
oppressive,1,test,104108622246
oppressive,1,test,104108623685
oppressive,1,test,104108627229
oppressive,1,test,104108647249
oppressive,1,test,104108682136
oppressive,1,test,104108688960
oppressive,1,test,104108690599
oppressive,1,test,104108726540
oppressive,1,test,104108745014
oppressive,1,test,104108745885
oppressive,1,test,104108757423
oppressive,1,test,104108783945
oppressive,1,test,104108822531
oppressive,1,test,104108836631
oppressive,1,test,104108857740
oppressive,1,test,104108879762
oppressive,1,test,104108881377
oppressive,1,test,104108883315
oppressive,1,test,104108910520
oppressive,1,test,104108912548
oppressive,1,test,104108914376
oppressive,1,test,104108916291
oppressive,1,test,104108919133
oppressive,1,test,104108920377
oppressive,1,test,104108931149
oppressive,1,test,104108933415
oppressive,1,test,104108933702
oppressive,1,test,104108942837
oppressive,1,test,104108953674
oppressive,1,test,104108964392
oppressive,1,test,104108970189
oppressive,1,test,104108971045
oppressive,1,test,104108972455
oppressive,1,test,104108982061
oppressive,1,test,104108984672
oppressive,1,test,104108987545
oppressive,1,test,104108988188
oppressive,1,test,104108988788
oppressive,1,test,104108990768
oppressive,1,test,104109020493
oppressive,1,test,104109023688
oppressive,1,test,104109033778
oppressive,1,test,104109042223
oppressive,1,test,104109046484
oppressive,1,test,104109057282
oppressive,1,test,104109057340
oppressive,1,test,104109074652
oppressive,1,test,104109075036
oppressive,1,test,104109090435
oppressive,2,train,104104481434
oppressive,2,train,104105588631
oppressive,2,train,104105683403
oppressive,2,train,104106729605
oppressive,2,train,104106746366
oppressive,2,train,104106750365
oppressive,2,train,104106802049
oppressive,2,train,104106813033
oppressive,2,train,104106820573
oppressive,2,train,104106837135
oppressive,2,train,104106881654
oppressive,2,train,104106894431
oppressive,2,train,104106931220
oppressive,2,train,104106945388
oppressive,2,train,104107057634
oppressive,2,train,104107086323
oppressive,2,train,104107090377
oppressive,2,train,104107110887
oppressive,2,train,104107112373
oppressive,2,train,104107134966
oppressive,2,train,104107144403
oppressive,2,train,104107156101
oppressive,2,train,104107181532
oppressive,2,train,104107184967
oppressive,2,train,104107185014
oppressive,2,train,104107196040
oppressive,2,train,104107238512
oppressive,2,train,104107250587
oppressive,2,train,104107252612
oppressive,2,train,104107277214
oppressive,2,train,104107289175
oppressive,2,train,104107340288
oppressive,2,train,104107350098
oppressive,2,train,104107403238
oppressive,2,train,104107427714
oppressive,2,train,104107455173
oppressive,2,train,104107512304
oppressive,2,train,104107524436
oppressive,2,train,104107525811
oppressive,2,train,104107540001
oppressive,2,train,104107550926
oppressive,2,train,104107563575
oppressive,2,train,104107566104
oppressive,2,train,104107573578
oppressive,2,train,104107707060
oppressive,2,train,104107785618
oppressive,2,train,104107795179
oppressive,2,train,104107796270
oppressive,2,train,104107819138
oppressive,2,train,104107844041
oppressive,2,train,104107850200
oppressive,2,train,104107858772
oppressive,2,train,104107890258
oppressive,2,train,104107973752
oppressive,2,train,104108004071
oppressive,2,train,104108006544
oppressive,2,train,104108045572
oppressive,2,train,104108048695
oppressive,2,train,104108050876
oppressive,2,train,104108105366
oppressive,2,train,104108114295
oppressive,2,train,104108125521
oppressive,2,train,104108140332
oppressive,2,train,104108198082
oppressive,2,train,104108219831
oppressive,2,train,104108225562
oppressive,2,train,104108253740
oppressive,2,train,104108259525
oppressive,2,train,104108272389
oppressive,2,train,104108285616
oppressive,2,train,104108295496
oppressive,2,train,104108295662
oppressive,2,train,104108296291
oppressive,2,train,104108299949
oppressive,2,train,104108302429
oppressive,2,train,104108307753
oppressive,2,train,104108313767
oppressive,2,train,104108323626
oppressive,2,train,104108329417
oppressive,2,train,104108337629
oppressive,2,train,104108342587
oppressive,2,train,104108350295
oppressive,2,train,104108374459
oppressive,2,train,104108375027
oppressive,2,train,104108378455
oppressive,2,train,104108379716
oppressive,2,train,104108383685
oppressive,2,train,104108391504
oppressive,2,train,104108404615
oppressive,2,train,104108410829
oppressive,2,train,104108423834
oppressive,2,train,104108424195
oppressive,2,train,104108426319
oppressive,2,train,104108426589
oppressive,2,train,104108439840
oppressive,2,train,104108442047
oppressive,2,train,104108443832
oppressive,2,train,104108444505
oppressive,2,train,104108447874
oppressive,2,train,104108455579
oppressive,2,train,104108457626
oppressive,2,train,104108458011
oppressive,2,train,104108460439
oppressive,2,train,104108462484
oppressive,2,train,104108482433
oppressive,2,train,104108486184
oppressive,2,train,104108486750
oppressive,2,train,104108504580
oppressive,2,train,104108508211
oppressive,2,train,104108509884
oppressive,2,train,104108522829
oppressive,2,train,104108525589
oppressive,2,train,104108531872
oppressive,2,train,104108537471
oppressive,2,train,104108538409
oppressive,2,train,104108542880
oppressive,2,train,104108543776
oppressive,2,train,104108544266
oppressive,2,train,104108544828
oppressive,2,train,104108552929
oppressive,2,train,104108553448
oppressive,2,train,104108555767
oppressive,2,train,104108561221
oppressive,2,train,104108566263
oppressive,2,train,104108568354
oppressive,2,train,104108574933
oppressive,2,train,104108576174
oppressive,2,train,104108583839
oppressive,2,train,104108592506
oppressive,2,train,104108595272
oppressive,2,train,104108595636
oppressive,2,train,104108598402
oppressive,2,train,104108601239
oppressive,2,train,104108601667
oppressive,2,train,104108602176
oppressive,2,train,104108603862
oppressive,2,train,104108610169
oppressive,2,train,104108611766
oppressive,2,train,104108613968
oppressive,2,train,104108615890
oppressive,2,train,104108620360
oppressive,2,train,104108622201
oppressive,2,train,104108622246
oppressive,2,train,104108622319
oppressive,2,train,104108622359
oppressive,2,train,104108623685
oppressive,2,train,104108627229
oppressive,2,train,104108630312
oppressive,2,train,104108630923
oppressive,2,train,104108647249
oppressive,2,train,104108648056
oppressive,2,train,104108649028
oppressive,2,train,104108658172
oppressive,2,train,104108662703
oppressive,2,train,104108670376
oppressive,2,train,104108678419
oppressive,2,train,104108678513
oppressive,2,train,104108682136
oppressive,2,train,104108683768
oppressive,2,train,104108688960
oppressive,2,train,104108689696
oppressive,2,train,104108690599
oppressive,2,train,104108695903
oppressive,2,train,104108701046
oppressive,2,train,104108707005
oppressive,2,train,104108709585
oppressive,2,train,104108711163
oppressive,2,train,104108725465
oppressive,2,train,104108726540
oppressive,2,train,104108729176
oppressive,2,train,104108730392
oppressive,2,train,104108732600
oppressive,2,train,104108739176
oppressive,2,train,104108739992
oppressive,2,train,104108745648
oppressive,2,train,104108745885
oppressive,2,train,104108745962
oppressive,2,train,104108746166
oppressive,2,train,104108746964
oppressive,2,train,104108754062
oppressive,2,train,104108757423
oppressive,2,train,104108757604
oppressive,2,train,104108764295
oppressive,2,train,104108769212
oppressive,2,train,104108772466
oppressive,2,train,104108775417
oppressive,2,train,104108777350
oppressive,2,train,104108781507
oppressive,2,train,104108783945
oppressive,2,train,104108788617
oppressive,2,train,104108790045
oppressive,2,train,104108790088
oppressive,2,train,104108791651
oppressive,2,train,104108794974
oppressive,2,train,104108795931
oppressive,2,train,104108798362
oppressive,2,train,104108799848
oppressive,2,train,104108812334
oppressive,2,train,104108812608
oppressive,2,train,104108814105
oppressive,2,train,104108815872
oppressive,2,train,104108820409
oppressive,2,train,104108822531
oppressive,2,train,104108826085
oppressive,2,train,104108834683
oppressive,2,train,104108838791
oppressive,2,train,104108839146
oppressive,2,train,104108849407
oppressive,2,train,104108854371
oppressive,2,train,104108856552
oppressive,2,train,104108857740
oppressive,2,train,104108858221
oppressive,2,train,104108859766
oppressive,2,train,104108860715
oppressive,2,train,104108865747
oppressive,2,train,104108866981
oppressive,2,train,104108876134
oppressive,2,train,104108877288
oppressive,2,train,104108878064
oppressive,2,train,104108881377
oppressive,2,train,104108883315
oppressive,2,train,104108888653
oppressive,2,train,104108894082
oppressive,2,train,104108897301
oppressive,2,train,104108906517
oppressive,2,train,104108907676
oppressive,2,train,104108912548
oppressive,2,train,104108913569
oppressive,2,train,104108914376
oppressive,2,train,104108917829
oppressive,2,train,104108920377
oppressive,2,train,104108925239
oppressive,2,train,104108926443
oppressive,2,train,104108926551
oppressive,2,train,104108930083
oppressive,2,train,104108931149
oppressive,2,train,104108933035
oppressive,2,train,104108933702
oppressive,2,train,104108933772
oppressive,2,train,104108940280
oppressive,2,train,104108942837
oppressive,2,train,104108945282
oppressive,2,train,104108945746
oppressive,2,train,104108947440
oppressive,2,train,104108953674
oppressive,2,train,104108957038
oppressive,2,train,104108958236
oppressive,2,train,104108958555
oppressive,2,train,104108963586
oppressive,2,train,104108964030
oppressive,2,train,104108964392
oppressive,2,train,104108967028
oppressive,2,train,104108969952
oppressive,2,train,104108971045
oppressive,2,train,104108971431
oppressive,2,train,104108972455
oppressive,2,train,104108977018
oppressive,2,train,104108981612
oppressive,2,train,104108982061
oppressive,2,train,104108982584
oppressive,2,train,104108983415
oppressive,2,train,104108984672
oppressive,2,train,104108985619
oppressive,2,train,104108986978
oppressive,2,train,104108987545
oppressive,2,train,104108988788
oppressive,2,train,104108989954
oppressive,2,train,104108992130
oppressive,2,train,104108993069
oppressive,2,train,104108994336
oppressive,2,train,104108996622
oppressive,2,train,104108999963
oppressive,2,train,104109004950
oppressive,2,train,104109005490
oppressive,2,train,104109005505
oppressive,2,train,104109007141
oppressive,2,train,104109008763
oppressive,2,train,104109010293
oppressive,2,train,104109010635
oppressive,2,train,104109011775
oppressive,2,train,104109014683
oppressive,2,train,104109017528
oppressive,2,train,104109020493
oppressive,2,train,104109023688
oppressive,2,train,104109027205
oppressive,2,train,104109029831
oppressive,2,train,104109033778
oppressive,2,train,104109042223
oppressive,2,train,104109051954
oppressive,2,train,104109052464
oppressive,2,train,104109053645
oppressive,2,train,104109057282
oppressive,2,train,104109057340
oppressive,2,train,104109070181
oppressive,2,train,104109072715
oppressive,2,train,104109078999
oppressive,2,train,104109081519
oppressive,2,train,104109086516
oppressive,2,train,104109088490
oppressive,2,val,104106057649
oppressive,2,val,104106690875
oppressive,2,val,104106709500
oppressive,2,val,104106715634
oppressive,2,val,104106715943
oppressive,2,val,104106769963
oppressive,2,val,104106852409
oppressive,2,val,104107083244
oppressive,2,val,104107096406
oppressive,2,val,104107258151
oppressive,2,val,104107305834
oppressive,2,val,104107408279
oppressive,2,val,104107503214
oppressive,2,val,104107526523
oppressive,2,val,104107552461
oppressive,2,val,104107671918
oppressive,2,val,104107722079
oppressive,2,val,104107777564
oppressive,2,val,104107931630
oppressive,2,val,104107985531
oppressive,2,val,104108004256
oppressive,2,val,104108041370
oppressive,2,val,104108086956
oppressive,2,val,104108097531
oppressive,2,val,104108142104
oppressive,2,val,104108149725
oppressive,2,val,104108251388
oppressive,2,val,104108257061
oppressive,2,val,104108281868
oppressive,2,val,104108317853
oppressive,2,val,104108331324
oppressive,2,val,104108334861
oppressive,2,val,104108341967
oppressive,2,val,104108364492
oppressive,2,val,104108373886
oppressive,2,val,104108385467
oppressive,2,val,104108424232
oppressive,2,val,104108424749
oppressive,2,val,104108455088
oppressive,2,val,104108467765
oppressive,2,val,104108482233
oppressive,2,val,104108516063
oppressive,2,val,104108556974
oppressive,2,val,104108558803
oppressive,2,val,104108560046
oppressive,2,val,104108583735
oppressive,2,val,104108584673
oppressive,2,val,104108587526
oppressive,2,val,104108593196
oppressive,2,val,104108602675
oppressive,2,val,104108609843
oppressive,2,val,104108652136
oppressive,2,val,104108667134
oppressive,2,val,104108707624
oppressive,2,val,104108718686
oppressive,2,val,104108734198
oppressive,2,val,104108745014
oppressive,2,val,104108780545
oppressive,2,val,104108783257
oppressive,2,val,104108793880
oppressive,2,val,104108827215
oppressive,2,val,104108829152
oppressive,2,val,104108836631
oppressive,2,val,104108839865
oppressive,2,val,104108856628
oppressive,2,val,104108866643
oppressive,2,val,104108869071
oppressive,2,val,104108870597
oppressive,2,val,104108874835
oppressive,2,val,104108879762
oppressive,2,val,104108888885
oppressive,2,val,104108888986
oppressive,2,val,104108910520
oppressive,2,val,104108916291
oppressive,2,val,104108919133
oppressive,2,val,104108925730
oppressive,2,val,104108929764
oppressive,2,val,104108931542
oppressive,2,val,104108931680
oppressive,2,val,104108933415
oppressive,2,val,104108935073
oppressive,2,val,104108950576
oppressive,2,val,104108968431
oppressive,2,val,104108970189
oppressive,2,val,104108973712
oppressive,2,val,104108988188
oppressive,2,val,104108990768
oppressive,2,val,104108995273
oppressive,2,val,104109011054
oppressive,2,val,104109016876
oppressive,2,val,104109028923
oppressive,2,val,104109039511
oppressive,2,val,104109044506
oppressive,2,val,104109046484
oppressive,2,val,104109063442
oppressive,2,val,104109074652
oppressive,2,val,104109075036
oppressive,2,val,104109079480
oppressive,2,val,104109090435
oppressive,2,val,104109103352
oppressive,2,test,104105980871
oppressive,2,test,104106734438
oppressive,2,test,104106756808
oppressive,2,test,104106936543
oppressive,2,test,104107001320
oppressive,2,test,104107110878
oppressive,2,test,104107239815
oppressive,2,test,104107286515
oppressive,2,test,104107445277
oppressive,2,test,104107479776
oppressive,2,test,104107560265
oppressive,2,test,104107836185
oppressive,2,test,104108024282
oppressive,2,test,104108037471
oppressive,2,test,104108079090
oppressive,2,test,104108097533
oppressive,2,test,104108136936
oppressive,2,test,104108163803
oppressive,2,test,104108231125
oppressive,2,test,104108282347
oppressive,2,test,104108298920
oppressive,2,test,104108331521
oppressive,2,test,104108402765
oppressive,2,test,104108403161
oppressive,2,test,104108432307
oppressive,2,test,104108438364
oppressive,2,test,104108465606
oppressive,2,test,104108471272
oppressive,2,test,104108475014
oppressive,2,test,104108479327
oppressive,2,test,104108509599
oppressive,2,test,104108538306
oppressive,2,test,104108551485
oppressive,2,test,104108558415
oppressive,2,test,104108597661
oppressive,2,test,104108603773
oppressive,2,test,104108606686
oppressive,2,test,104108607496
oppressive,2,test,104108612795
oppressive,2,test,104108626167
oppressive,2,test,104108630890
oppressive,2,test,104108640643
oppressive,2,test,104108642604
oppressive,2,test,104108646106
oppressive,2,test,104108653387
oppressive,2,test,104108655852
oppressive,2,test,104108703120
oppressive,2,test,104108707416
oppressive,2,test,104108707962
oppressive,2,test,104108729464
oppressive,2,test,104108729738
oppressive,2,test,104108740569
oppressive,2,test,104108743726
oppressive,2,test,104108752262
oppressive,2,test,104108753924
oppressive,2,test,104108758944
oppressive,2,test,104108760626
oppressive,2,test,104108773563
oppressive,2,test,104108774096
oppressive,2,test,104108774361
oppressive,2,test,104108785710
oppressive,2,test,104108788928
oppressive,2,test,104108789981
oppressive,2,test,104108799268
oppressive,2,test,104108800692
oppressive,2,test,104108804256
oppressive,2,test,104108810212
oppressive,2,test,104108820453
oppressive,2,test,104108839187
oppressive,2,test,104108845850
oppressive,2,test,104108850287
oppressive,2,test,104108853728
oppressive,2,test,104108884118
oppressive,2,test,104108896286
oppressive,2,test,104108905183
oppressive,2,test,104108920555
oppressive,2,test,104108920656
oppressive,2,test,104108929350
oppressive,2,test,104108952273
oppressive,2,test,104108953299
oppressive,2,test,104108958485
oppressive,2,test,104108965923
oppressive,2,test,104108969697
oppressive,2,test,104108970398
oppressive,2,test,104108976984
oppressive,2,test,104108979500
oppressive,2,test,104108979815
oppressive,2,test,104108984172
oppressive,2,test,104108985360
oppressive,2,test,104108987911
oppressive,2,test,104108989567
oppressive,2,test,104108997771
oppressive,2,test,104109009682
oppressive,2,test,104109021662
oppressive,2,test,104109022874
oppressive,2,test,104109034938
oppressive,2,test,104109038191
oppressive,2,test,104109048481
oppressive,2,test,104109049053
oppressive,2,test,104109071073
