dim,fold,split,ID
monotonous,1,train,104108878064
monotonous,1,train,104108879762
monotonous,1,train,104108883315
monotonous,1,train,104108888653
monotonous,1,train,104108888885
monotonous,1,train,104108888986
monotonous,1,train,104108894082
monotonous,1,train,104108897301
monotonous,1,train,104108907676
monotonous,1,train,104108916291
monotonous,1,train,104108920656
monotonous,1,train,104108925239
monotonous,1,train,104108925730
monotonous,1,train,104108926443
monotonous,1,train,104108926551
monotonous,1,train,104108929764
monotonous,1,train,104108933035
monotonous,1,train,104108933772
monotonous,1,train,104108935073
monotonous,1,train,104108942837
monotonous,1,train,104108945282
monotonous,1,train,104108945746
monotonous,1,train,104108947440
monotonous,1,train,104108950576
monotonous,1,train,104108953299
monotonous,1,train,104108953674
monotonous,1,train,104108963586
monotonous,1,train,104108964030
monotonous,1,train,104108964392
monotonous,1,train,104108967028
monotonous,1,train,104108968431
monotonous,1,train,104108969952
monotonous,1,train,104108971045
monotonous,1,train,104108972455
monotonous,1,train,104108976984
monotonous,1,train,104108977018
monotonous,1,train,104108979500
monotonous,1,train,104108981612
monotonous,1,train,104108982061
monotonous,1,train,104108984172
monotonous,1,train,104108984672
monotonous,1,train,104108985619
monotonous,1,train,104108986978
monotonous,1,train,104108987545
monotonous,1,train,104108987911
monotonous,1,train,104108988788
monotonous,1,train,104108989567
monotonous,1,train,104108992130
monotonous,1,train,104108996622
monotonous,1,train,104108997771
monotonous,1,train,104108999963
monotonous,1,train,104109004950
monotonous,1,train,104109007141
monotonous,1,train,104109009682
monotonous,1,train,104109010635
monotonous,1,train,104109011054
monotonous,1,train,104109014683
monotonous,1,train,104109016876
monotonous,1,train,104109017528
monotonous,1,train,104109020493
monotonous,1,train,104109021662
monotonous,1,train,104109023688
monotonous,1,train,104109027205
monotonous,1,train,104109029831
monotonous,1,train,104109033778
monotonous,1,train,104109034938
monotonous,1,train,104109038191
monotonous,1,train,104109039511
monotonous,1,train,104109042223
monotonous,1,train,104109046484
monotonous,1,train,104109053645
monotonous,1,train,104109057282
monotonous,1,train,104109057340
monotonous,1,train,104109072715
monotonous,1,train,104109074652
monotonous,1,train,104109075036
monotonous,1,train,104109079480
monotonous,1,train,104109088490
monotonous,1,train,104109090435
monotonous,1,train,104109103352
monotonous,1,val,104106715943
monotonous,1,val,104106837135
monotonous,1,val,104107083244
monotonous,1,val,104107086323
monotonous,1,val,104107096406
monotonous,1,val,104107479776
monotonous,1,val,104107503214
monotonous,1,val,104107524436
monotonous,1,val,104107550926
monotonous,1,val,104107563575
monotonous,1,val,104107573578
monotonous,1,val,104107836185
monotonous,1,val,104108004071
monotonous,1,val,104108004256
monotonous,1,val,104108006544
monotonous,1,val,104108048695
monotonous,1,val,104108050876
monotonous,1,val,104108079090
monotonous,1,val,104108086956
monotonous,1,val,104108097531
monotonous,1,val,104108114295
monotonous,1,val,104108163803
monotonous,1,val,104108259525
monotonous,1,val,104108282347
monotonous,1,val,104108296291
monotonous,1,val,104108331324
monotonous,1,val,104108331521
monotonous,1,val,104108404615
monotonous,1,val,104108424195
monotonous,1,val,104108426319
monotonous,1,val,104108447874
monotonous,1,val,104108455579
monotonous,1,val,104108467765
monotonous,1,val,104108542880
monotonous,1,val,104108544266
monotonous,1,val,104108553448
monotonous,1,val,104108555767
monotonous,1,val,104108583839
monotonous,1,val,104108584673
monotonous,1,val,104108593196
monotonous,1,val,104108595636
monotonous,1,val,104108601239
monotonous,1,val,104108606686
monotonous,1,val,104108610169
monotonous,1,val,104108613968
monotonous,1,val,104108615890
monotonous,1,val,104108626167
monotonous,1,val,104108627229
monotonous,1,val,104108647249
monotonous,1,val,104108648056
monotonous,1,val,104108653387
monotonous,1,val,104108670376
monotonous,1,val,104108688960
monotonous,1,val,104108707624
monotonous,1,val,104108718686
monotonous,1,val,104108729738
monotonous,1,val,104108746166
monotonous,1,val,104108746964
monotonous,1,val,104108772466
monotonous,1,val,104108774361
monotonous,1,val,104108780545
monotonous,1,val,104108783945
monotonous,1,val,104108788617
monotonous,1,val,104108790045
monotonous,1,val,104108795931
monotonous,1,val,104108798362
monotonous,1,val,104108799848
monotonous,1,val,104108827215
monotonous,1,val,104108836631
monotonous,1,val,104108860715
monotonous,1,val,104108865747
monotonous,1,val,104108881377
monotonous,1,val,104108884118
monotonous,1,val,104108896286
monotonous,1,val,104108905183
monotonous,1,val,104108906517
monotonous,1,val,104108910520
monotonous,1,val,104108914376
monotonous,1,val,104108917829
monotonous,1,val,104108919133
monotonous,1,val,104108931542
monotonous,1,val,104108933415
monotonous,1,val,104108957038
monotonous,1,val,104108958485
monotonous,1,val,104108958555
monotonous,1,val,104108965923
monotonous,1,val,104108970189
monotonous,1,val,104108970398
monotonous,1,val,104108971431
monotonous,1,val,104108982584
monotonous,1,val,104108985360
monotonous,1,val,104108994336
monotonous,1,val,104108995273
monotonous,1,val,104109005490
monotonous,1,val,104109005505
monotonous,1,val,104109022874
monotonous,1,val,104109048481
monotonous,1,val,104109063442
monotonous,1,val,104109070181
monotonous,1,val,104109078999
monotonous,1,test,104106709500
monotonous,1,test,104106750365
monotonous,1,test,104106756808
monotonous,1,test,104106813033
monotonous,1,test,104107110878
monotonous,1,test,104107134966
monotonous,1,test,104107156101
monotonous,1,test,104107184967
monotonous,1,test,104107239815
monotonous,1,test,104107286515
monotonous,1,test,104107289175
monotonous,1,test,104107455173
monotonous,1,test,104107671918
monotonous,1,test,104107707060
monotonous,1,test,104107722079
monotonous,1,test,104107777564
monotonous,1,test,104107796270
monotonous,1,test,104107819138
monotonous,1,test,104107844041
monotonous,1,test,104107973752
monotonous,1,test,104108024282
monotonous,1,test,104108136936
monotonous,1,test,104108149725
monotonous,1,test,104108198082
monotonous,1,test,104108219831
monotonous,1,test,104108231125
monotonous,1,test,104108285616
monotonous,1,test,104108295496
monotonous,1,test,104108337629
monotonous,1,test,104108341967
monotonous,1,test,104108364492
monotonous,1,test,104108403161
monotonous,1,test,104108423834
monotonous,1,test,104108424232
monotonous,1,test,104108426589
monotonous,1,test,104108432307
monotonous,1,test,104108442047
monotonous,1,test,104108465606
monotonous,1,test,104108486184
monotonous,1,test,104108504580
monotonous,1,test,104108509599
monotonous,1,test,104108509884
monotonous,1,test,104108538409
monotonous,1,test,104108543776
monotonous,1,test,104108552929
monotonous,1,test,104108561221
monotonous,1,test,104108583735
monotonous,1,test,104108587526
monotonous,1,test,104108597661
monotonous,1,test,104108602176
monotonous,1,test,104108603862
monotonous,1,test,104108607496
monotonous,1,test,104108611766
monotonous,1,test,104108622246
monotonous,1,test,104108623685
monotonous,1,test,104108689696
monotonous,1,test,104108690599
monotonous,1,test,104108703120
monotonous,1,test,104108725465
monotonous,1,test,104108745014
monotonous,1,test,104108753924
monotonous,1,test,104108785710
monotonous,1,test,104108793880
monotonous,1,test,104108799268
monotonous,1,test,104108834683
monotonous,1,test,104108839187
monotonous,1,test,104108850287
monotonous,1,test,104108856628
monotonous,1,test,104108874835
monotonous,1,test,104108912548
monotonous,1,test,104108913569
monotonous,1,test,104108920377
monotonous,1,test,104108920555
monotonous,1,test,104108929350
monotonous,1,test,104108930083
monotonous,1,test,104108931149
monotonous,1,test,104108931680
monotonous,1,test,104108933702
monotonous,1,test,104108940280
monotonous,1,test,104108952273
monotonous,1,test,104108958236
monotonous,1,test,104108969697
monotonous,1,test,104108973712
monotonous,1,test,104108979815
monotonous,1,test,104108983415
monotonous,1,test,104108988188
monotonous,1,test,104108989954
monotonous,1,test,104108990768
monotonous,1,test,104108993069
monotonous,1,test,104109008763
monotonous,1,test,104109010293
monotonous,1,test,104109011775
monotonous,1,test,104109028923
monotonous,1,test,104109044506
monotonous,1,test,104109049053
monotonous,1,test,104109051954
monotonous,1,test,104109052464
monotonous,1,test,104109071073
monotonous,1,test,104109081519
monotonous,1,test,104109086516
monotonous,2,train,104104481434
monotonous,2,train,104105588631
monotonous,2,train,104105980871
monotonous,2,train,104106709500
monotonous,2,train,104106715634
monotonous,2,train,104106729605
monotonous,2,train,104106746366
monotonous,2,train,104106750365
monotonous,2,train,104106756808
monotonous,2,train,104106769963
monotonous,2,train,104106813033
monotonous,2,train,104106820573
monotonous,2,train,104106894431
monotonous,2,train,104106931220
monotonous,2,train,104106945388
monotonous,2,train,104107057634
monotonous,2,train,104107086323
monotonous,2,train,104107096406
monotonous,2,train,104107110878
monotonous,2,train,104107110887
monotonous,2,train,104107112373
monotonous,2,train,104107156101
monotonous,2,train,104107181532
monotonous,2,train,104107184967
monotonous,2,train,104107196040
monotonous,2,train,104107238512
monotonous,2,train,104107239815
monotonous,2,train,104107250587
monotonous,2,train,104107277214
monotonous,2,train,104107286515
monotonous,2,train,104107305834
monotonous,2,train,104107340288
monotonous,2,train,104107408279
monotonous,2,train,104107427714
monotonous,2,train,104107445277
monotonous,2,train,104107455173
monotonous,2,train,104107479776
monotonous,2,train,104107525811
monotonous,2,train,104107526523
monotonous,2,train,104107550926
monotonous,2,train,104107560265
monotonous,2,train,104107563575
monotonous,2,train,104107573578
monotonous,2,train,104107671918
monotonous,2,train,104107722079
monotonous,2,train,104107796270
monotonous,2,train,104107836185
monotonous,2,train,104107844041
monotonous,2,train,104107931630
monotonous,2,train,104107973752
monotonous,2,train,104107985531
monotonous,2,train,104108004071
monotonous,2,train,104108024282
monotonous,2,train,104108037471
monotonous,2,train,104108041370
monotonous,2,train,104108048695
monotonous,2,train,104108079090
monotonous,2,train,104108086956
monotonous,2,train,104108097531
monotonous,2,train,104108097533
monotonous,2,train,104108114295
monotonous,2,train,104108125521
monotonous,2,train,104108136936
monotonous,2,train,104108149725
monotonous,2,train,104108198082
monotonous,2,train,104108219831
monotonous,2,train,104108231125
monotonous,2,train,104108272389
monotonous,2,train,104108281868
monotonous,2,train,104108282347
monotonous,2,train,104108285616
monotonous,2,train,104108295662
monotonous,2,train,104108299949
monotonous,2,train,104108302429
monotonous,2,train,104108307753
monotonous,2,train,104108313767
monotonous,2,train,104108329417
monotonous,2,train,104108331521
monotonous,2,train,104108334861
monotonous,2,train,104108341967
monotonous,2,train,104108342587
monotonous,2,train,104108364492
monotonous,2,train,104108373886
monotonous,2,train,104108378455
monotonous,2,train,104108385467
monotonous,2,train,104108402765
monotonous,2,train,104108403161
monotonous,2,train,104108404615
monotonous,2,train,104108410829
monotonous,2,train,104108426589
monotonous,2,train,104108432307
monotonous,2,train,104108438364
monotonous,2,train,104108439840
monotonous,2,train,104108442047
monotonous,2,train,104108443832
monotonous,2,train,104108444505
monotonous,2,train,104108447874
monotonous,2,train,104108455088
monotonous,2,train,104108458011
monotonous,2,train,104108460439
monotonous,2,train,104108465606
monotonous,2,train,104108475014
monotonous,2,train,104108479327
monotonous,2,train,104108482433
monotonous,2,train,104108486184
monotonous,2,train,104108486750
monotonous,2,train,104108508211
monotonous,2,train,104108509599
monotonous,2,train,104108509884
monotonous,2,train,104108522829
monotonous,2,train,104108525589
monotonous,2,train,104108537471
monotonous,2,train,104108538306
monotonous,2,train,104108538409
monotonous,2,train,104108542880
monotonous,2,train,104108543776
monotonous,2,train,104108544266
monotonous,2,train,104108551485
monotonous,2,train,104108553448
monotonous,2,train,104108555767
monotonous,2,train,104108556974
monotonous,2,train,104108558415
monotonous,2,train,104108561221
monotonous,2,train,104108568354
monotonous,2,train,104108574933
monotonous,2,train,104108576174
monotonous,2,train,104108583735
monotonous,2,train,104108583839
monotonous,2,train,104108587526
monotonous,2,train,104108595272
monotonous,2,train,104108597661
monotonous,2,train,104108602176
monotonous,2,train,104108602675
monotonous,2,train,104108603862
monotonous,2,train,104108607496
monotonous,2,train,104108609843
monotonous,2,train,104108611766
monotonous,2,train,104108620360
monotonous,2,train,104108622201
monotonous,2,train,104108622246
monotonous,2,train,104108622359
monotonous,2,train,104108623685
monotonous,2,train,104108626167
monotonous,2,train,104108627229
monotonous,2,train,104108630923
monotonous,2,train,104108640643
monotonous,2,train,104108642604
monotonous,2,train,104108648056
monotonous,2,train,104108652136
monotonous,2,train,104108653387
monotonous,2,train,104108658172
monotonous,2,train,104108662703
monotonous,2,train,104108667134
monotonous,2,train,104108678419
monotonous,2,train,104108678513
monotonous,2,train,104108683768
monotonous,2,train,104108688960
monotonous,2,train,104108689696
monotonous,2,train,104108690599
monotonous,2,train,104108703120
monotonous,2,train,104108707005
monotonous,2,train,104108707416
monotonous,2,train,104108707624
monotonous,2,train,104108707962
monotonous,2,train,104108709585
monotonous,2,train,104108711163
monotonous,2,train,104108718686
monotonous,2,train,104108725465
monotonous,2,train,104108726540
monotonous,2,train,104108729176
monotonous,2,train,104108729464
monotonous,2,train,104108729738
monotonous,2,train,104108730392
monotonous,2,train,104108732600
monotonous,2,train,104108739992
monotonous,2,train,104108740569
monotonous,2,train,104108745014
monotonous,2,train,104108753924
monotonous,2,train,104108754062
monotonous,2,train,104108757423
monotonous,2,train,104108757604
monotonous,2,train,104108764295
monotonous,2,train,104108769212
monotonous,2,train,104108772466
monotonous,2,train,104108773563
monotonous,2,train,104108774096
monotonous,2,train,104108774361
monotonous,2,train,104108775417
monotonous,2,train,104108780545
monotonous,2,train,104108785710
monotonous,2,train,104108788928
monotonous,2,train,104108789981
monotonous,2,train,104108790088
monotonous,2,train,104108791651
monotonous,2,train,104108794974
monotonous,2,train,104108795931
monotonous,2,train,104108798362
monotonous,2,train,104108799268
monotonous,2,train,104108799848
monotonous,2,train,104108800692
monotonous,2,train,104108812334
monotonous,2,train,104108812608
monotonous,2,train,104108814105
monotonous,2,train,104108822531
monotonous,2,train,104108826085
monotonous,2,train,104108834683
monotonous,2,train,104108836631
monotonous,2,train,104108838791
monotonous,2,train,104108839187
monotonous,2,train,104108845850
monotonous,2,train,104108854371
monotonous,2,train,104108856552
monotonous,2,train,104108856628
monotonous,2,train,104108857740
monotonous,2,train,104108860715
monotonous,2,train,104108865747
monotonous,2,train,104108866643
monotonous,2,train,104108866981
monotonous,2,train,104108869071
monotonous,2,train,104108874835
monotonous,2,train,104108884118
monotonous,2,train,104108888653
monotonous,2,train,104108888986
monotonous,2,train,104108894082
monotonous,2,train,104108905183
monotonous,2,train,104108907676
monotonous,2,train,104108910520
monotonous,2,train,104108912548
monotonous,2,train,104108913569
monotonous,2,train,104108914376
monotonous,2,train,104108916291
monotonous,2,train,104108917829
monotonous,2,train,104108920377
monotonous,2,train,104108920555
monotonous,2,train,104108926551
monotonous,2,train,104108929350
monotonous,2,train,104108929764
monotonous,2,train,104108930083
monotonous,2,train,104108931542
monotonous,2,train,104108931680
monotonous,2,train,104108933415
monotonous,2,train,104108942837
monotonous,2,train,104108945282
monotonous,2,train,104108945746
monotonous,2,train,104108947440
monotonous,2,train,104108950576
monotonous,2,train,104108952273
monotonous,2,train,104108958236
monotonous,2,train,104108958555
monotonous,2,train,104108963586
monotonous,2,train,104108964392
monotonous,2,train,104108965923
monotonous,2,train,104108968431
monotonous,2,train,104108969697
monotonous,2,train,104108971045
monotonous,2,train,104108971431
monotonous,2,train,104108973712
monotonous,2,train,104108976984
monotonous,2,train,104108977018
monotonous,2,train,104108979815
monotonous,2,train,104108982061
monotonous,2,train,104108982584
monotonous,2,train,104108984172
monotonous,2,train,104108984672
monotonous,2,train,104108985360
monotonous,2,train,104108985619
monotonous,2,train,104108986978
monotonous,2,train,104108987545
monotonous,2,train,104108987911
monotonous,2,train,104108989954
monotonous,2,train,104108990768
monotonous,2,train,104108995273
monotonous,2,train,104108997771
monotonous,2,train,104108999963
monotonous,2,train,104109004950
monotonous,2,train,104109007141
monotonous,2,train,104109008763
monotonous,2,train,104109010293
monotonous,2,train,104109010635
monotonous,2,train,104109011775
monotonous,2,train,104109014683
monotonous,2,train,104109016876
monotonous,2,train,104109021662
monotonous,2,train,104109022874
monotonous,2,train,104109027205
monotonous,2,train,104109028923
monotonous,2,train,104109039511
monotonous,2,train,104109049053
monotonous,2,train,104109051954
monotonous,2,train,104109052464
monotonous,2,train,104109053645
monotonous,2,train,104109070181
monotonous,2,train,104109071073
monotonous,2,train,104109072715
monotonous,2,train,104109074652
monotonous,2,train,104109075036
monotonous,2,train,104109081519
monotonous,2,train,104109086516
monotonous,2,train,104109103352
monotonous,2,val,104105683403
monotonous,2,val,104106057649
monotonous,2,val,104106715943
monotonous,2,val,104106802049
monotonous,2,val,104106837135
monotonous,2,val,104106936543
monotonous,2,val,104107001320
monotonous,2,val,104107083244
monotonous,2,val,104107134966
monotonous,2,val,104107289175
monotonous,2,val,104107403238
monotonous,2,val,104107503214
monotonous,2,val,104107524436
monotonous,2,val,104107552461
monotonous,2,val,104107707060
monotonous,2,val,104107777564
monotonous,2,val,104107785618
monotonous,2,val,104107819138
monotonous,2,val,104107850200
monotonous,2,val,104107858772
monotonous,2,val,104107890258
monotonous,2,val,104108004256
monotonous,2,val,104108006544
monotonous,2,val,104108045572
monotonous,2,val,104108225562
monotonous,2,val,104108251388
monotonous,2,val,104108253740
monotonous,2,val,104108257061
monotonous,2,val,104108259525
monotonous,2,val,104108295496
monotonous,2,val,104108298920
monotonous,2,val,104108323626
monotonous,2,val,104108337629
monotonous,2,val,104108374459
monotonous,2,val,104108379716
monotonous,2,val,104108383685
monotonous,2,val,104108423834
monotonous,2,val,104108424232
monotonous,2,val,104108424749
monotonous,2,val,104108455579
monotonous,2,val,104108462484
monotonous,2,val,104108504580
monotonous,2,val,104108516063
monotonous,2,val,104108552929
monotonous,2,val,104108558803
monotonous,2,val,104108560046
monotonous,2,val,104108566263
monotonous,2,val,104108612795
monotonous,2,val,104108622319
monotonous,2,val,104108646106
monotonous,2,val,104108649028
monotonous,2,val,104108655852
monotonous,2,val,104108670376
monotonous,2,val,104108739176
monotonous,2,val,104108745648
monotonous,2,val,104108746166
monotonous,2,val,104108758944
monotonous,2,val,104108781507
monotonous,2,val,104108783257
monotonous,2,val,104108793880
monotonous,2,val,104108820453
monotonous,2,val,104108827215
monotonous,2,val,104108829152
monotonous,2,val,104108839865
monotonous,2,val,104108850287
monotonous,2,val,104108858221
monotonous,2,val,104108870597
monotonous,2,val,104108876134
monotonous,2,val,104108877288
monotonous,2,val,104108881377
monotonous,2,val,104108888885
monotonous,2,val,104108896286
monotonous,2,val,104108919133
monotonous,2,val,104108925239
monotonous,2,val,104108931149
monotonous,2,val,104108933035
monotonous,2,val,104108933702
monotonous,2,val,104108933772
monotonous,2,val,104108935073
monotonous,2,val,104108940280
monotonous,2,val,104108958485
monotonous,2,val,104108967028
monotonous,2,val,104108969952
monotonous,2,val,104108970398
monotonous,2,val,104108983415
monotonous,2,val,104108988188
monotonous,2,val,104108993069
monotonous,2,val,104108996622
monotonous,2,val,104109005490
monotonous,2,val,104109020493
monotonous,2,val,104109033778
monotonous,2,val,104109034938
monotonous,2,val,104109038191
monotonous,2,val,104109044506
monotonous,2,val,104109048481
monotonous,2,val,104109057282
monotonous,2,val,104109078999
monotonous,2,val,104109079480
monotonous,2,val,104109088490
monotonous,2,val,104109090435
monotonous,2,test,104106690875
monotonous,2,test,104106734438
monotonous,2,test,104106852409
monotonous,2,test,104106881654
monotonous,2,test,104107090377
monotonous,2,test,104107144403
monotonous,2,test,104107185014
monotonous,2,test,104107252612
monotonous,2,test,104107258151
monotonous,2,test,104107350098
monotonous,2,test,104107512304
monotonous,2,test,104107540001
monotonous,2,test,104107566104
monotonous,2,test,104107795179
monotonous,2,test,104108050876
monotonous,2,test,104108105366
monotonous,2,test,104108140332
monotonous,2,test,104108142104
monotonous,2,test,104108163803
monotonous,2,test,104108296291
monotonous,2,test,104108317853
monotonous,2,test,104108331324
monotonous,2,test,104108350295
monotonous,2,test,104108375027
monotonous,2,test,104108391504
monotonous,2,test,104108424195
monotonous,2,test,104108426319
monotonous,2,test,104108457626
monotonous,2,test,104108467765
monotonous,2,test,104108471272
monotonous,2,test,104108482233
monotonous,2,test,104108531872
monotonous,2,test,104108544828
monotonous,2,test,104108584673
monotonous,2,test,104108592506
monotonous,2,test,104108593196
monotonous,2,test,104108595636
monotonous,2,test,104108598402
monotonous,2,test,104108601239
monotonous,2,test,104108601667
monotonous,2,test,104108603773
monotonous,2,test,104108606686
monotonous,2,test,104108610169
monotonous,2,test,104108613968
monotonous,2,test,104108615890
monotonous,2,test,104108630312
monotonous,2,test,104108630890
monotonous,2,test,104108647249
monotonous,2,test,104108682136
monotonous,2,test,104108695903
monotonous,2,test,104108701046
monotonous,2,test,104108734198
monotonous,2,test,104108743726
monotonous,2,test,104108745885
monotonous,2,test,104108745962
monotonous,2,test,104108746964
monotonous,2,test,104108752262
monotonous,2,test,104108760626
monotonous,2,test,104108777350
monotonous,2,test,104108783945
monotonous,2,test,104108788617
monotonous,2,test,104108790045
monotonous,2,test,104108804256
monotonous,2,test,104108810212
monotonous,2,test,104108815872
monotonous,2,test,104108820409
monotonous,2,test,104108839146
monotonous,2,test,104108849407
monotonous,2,test,104108853728
monotonous,2,test,104108859766
monotonous,2,test,104108878064
monotonous,2,test,104108879762
monotonous,2,test,104108883315
monotonous,2,test,104108897301
monotonous,2,test,104108906517
monotonous,2,test,104108920656
monotonous,2,test,104108925730
monotonous,2,test,104108926443
monotonous,2,test,104108953299
monotonous,2,test,104108953674
monotonous,2,test,104108957038
monotonous,2,test,104108964030
monotonous,2,test,104108970189
monotonous,2,test,104108972455
monotonous,2,test,104108979500
monotonous,2,test,104108981612
monotonous,2,test,104108988788
monotonous,2,test,104108989567
monotonous,2,test,104108992130
monotonous,2,test,104108994336
monotonous,2,test,104109005505
monotonous,2,test,104109009682
monotonous,2,test,104109011054
monotonous,2,test,104109017528
monotonous,2,test,104109023688
monotonous,2,test,104109029831
monotonous,2,test,104109042223
monotonous,2,test,104109046484
monotonous,2,test,104109057340
monotonous,2,test,104109063442
