dim,fold,split,ID
vivid,1,train,104108812608
vivid,1,train,104108815872
vivid,1,train,104108820453
vivid,1,train,104108826085
vivid,1,train,104108827215
vivid,1,train,104108829152
vivid,1,train,104108836631
vivid,1,train,104108838791
vivid,1,train,104108839146
vivid,1,train,104108839187
vivid,1,train,104108839865
vivid,1,train,104108849407
vivid,1,train,104108853728
vivid,1,train,104108854371
vivid,1,train,104108856552
vivid,1,train,104108857740
vivid,1,train,104108859766
vivid,1,train,104108865747
vivid,1,train,104108866643
vivid,1,train,104108869071
vivid,1,train,104108874835
vivid,1,train,104108879762
vivid,1,train,104108881377
vivid,1,train,104108883315
vivid,1,train,104108884118
vivid,1,train,104108888653
vivid,1,train,104108888885
vivid,1,train,104108888986
vivid,1,train,104108897301
vivid,1,train,104108905183
vivid,1,train,104108913569
vivid,1,train,104108914376
vivid,1,train,104108916291
vivid,1,train,104108917829
vivid,1,train,104108919133
vivid,1,train,104108920377
vivid,1,train,104108920555
vivid,1,train,104108920656
vivid,1,train,104108925730
vivid,1,train,104108926443
vivid,1,train,104108929350
vivid,1,train,104108930083
vivid,1,train,104108931149
vivid,1,train,104108931680
vivid,1,train,104108933035
vivid,1,train,104108933415
vivid,1,train,104108933772
vivid,1,train,104108942837
vivid,1,train,104108945746
vivid,1,train,104108947440
vivid,1,train,104108950576
vivid,1,train,104108952273
vivid,1,train,104108953299
vivid,1,train,104108957038
vivid,1,train,104108958236
vivid,1,train,104108958485
vivid,1,train,104108958555
vivid,1,train,104108964030
vivid,1,train,104108964392
vivid,1,train,104108967028
vivid,1,train,104108968431
vivid,1,train,104108969697
vivid,1,train,104108970189
vivid,1,train,104108971045
vivid,1,train,104108971431
vivid,1,train,104108972455
vivid,1,train,104108973712
vivid,1,train,104108977018
vivid,1,train,104108979500
vivid,1,train,104108979815
vivid,1,train,104108984172
vivid,1,train,104108984672
vivid,1,train,104108985360
vivid,1,train,104108985619
vivid,1,train,104108986978
vivid,1,train,104108988188
vivid,1,train,104108988788
vivid,1,train,104108989567
vivid,1,train,104108989954
vivid,1,train,104108990768
vivid,1,train,104108992130
vivid,1,train,104108996622
vivid,1,train,104108997771
vivid,1,train,104109004950
vivid,1,train,104109005505
vivid,1,train,104109008763
vivid,1,train,104109010293
vivid,1,train,104109010635
vivid,1,train,104109011054
vivid,1,train,104109011775
vivid,1,train,104109020493
vivid,1,train,104109023688
vivid,1,train,104109027205
vivid,1,train,104109028923
vivid,1,train,104109029831
vivid,1,train,104109042223
vivid,1,train,104109044506
vivid,1,train,104109051954
vivid,1,train,104109053645
vivid,1,train,104109057340
vivid,1,train,104109063442
vivid,1,train,104109072715
vivid,1,train,104109074652
vivid,1,train,104109078999
vivid,1,train,104109086516
vivid,1,train,104109088490
vivid,1,train,104109090435
vivid,1,train,104109103352
vivid,1,val,104105683403
vivid,1,val,104106709500
vivid,1,val,104106734438
vivid,1,val,104106813033
vivid,1,val,104106945388
vivid,1,val,104107086323
vivid,1,val,104107277214
vivid,1,val,104107286515
vivid,1,val,104107512304
vivid,1,val,104107671918
vivid,1,val,104107819138
vivid,1,val,104108006544
vivid,1,val,104108079090
vivid,1,val,104108136936
vivid,1,val,104108198082
vivid,1,val,104108257061
vivid,1,val,104108259525
vivid,1,val,104108281868
vivid,1,val,104108282347
vivid,1,val,104108285616
vivid,1,val,104108302429
vivid,1,val,104108313767
vivid,1,val,104108331521
vivid,1,val,104108337629
vivid,1,val,104108373886
vivid,1,val,104108375027
vivid,1,val,104108383685
vivid,1,val,104108403161
vivid,1,val,104108442047
vivid,1,val,104108443832
vivid,1,val,104108444505
vivid,1,val,104108457626
vivid,1,val,104108460439
vivid,1,val,104108538409
vivid,1,val,104108542880
vivid,1,val,104108558415
vivid,1,val,104108566263
vivid,1,val,104108574933
vivid,1,val,104108576174
vivid,1,val,104108583839
vivid,1,val,104108595636
vivid,1,val,104108602176
vivid,1,val,104108602675
vivid,1,val,104108611766
vivid,1,val,104108620360
vivid,1,val,104108622201
vivid,1,val,104108622246
vivid,1,val,104108627229
vivid,1,val,104108640643
vivid,1,val,104108658172
vivid,1,val,104108670376
vivid,1,val,104108678419
vivid,1,val,104108678513
vivid,1,val,104108729464
vivid,1,val,104108730392
vivid,1,val,104108740569
vivid,1,val,104108743726
vivid,1,val,104108745014
vivid,1,val,104108745885
vivid,1,val,104108746166
vivid,1,val,104108757423
vivid,1,val,104108774361
vivid,1,val,104108785710
vivid,1,val,104108788928
vivid,1,val,104108790045
vivid,1,val,104108790088
vivid,1,val,104108791651
vivid,1,val,104108794974
vivid,1,val,104108795931
vivid,1,val,104108799268
vivid,1,val,104108814105
vivid,1,val,104108820409
vivid,1,val,104108850287
vivid,1,val,104108860715
vivid,1,val,104108866981
vivid,1,val,104108877288
vivid,1,val,104108906517
vivid,1,val,104108926551
vivid,1,val,104108929764
vivid,1,val,104108931542
vivid,1,val,104108935073
vivid,1,val,104108940280
vivid,1,val,104108945282
vivid,1,val,104108953674
vivid,1,val,104108969952
vivid,1,val,104108976984
vivid,1,val,104108995273
vivid,1,val,104108999963
vivid,1,val,104109005490
vivid,1,val,104109009682
vivid,1,val,104109014683
vivid,1,val,104109021662
vivid,1,val,104109033778
vivid,1,val,104109034938
vivid,1,val,104109048481
vivid,1,val,104109049053
vivid,1,val,104109052464
vivid,1,val,104109071073
vivid,1,val,104109075036
vivid,1,val,104109079480
vivid,1,test,104106715943
vivid,1,test,104106746366
vivid,1,test,104106894431
vivid,1,test,104106931220
vivid,1,test,104107156101
vivid,1,test,104107181532
vivid,1,test,104107239815
vivid,1,test,104107250587
vivid,1,test,104107258151
vivid,1,test,104107305834
vivid,1,test,104107445277
vivid,1,test,104107525811
vivid,1,test,104107550926
vivid,1,test,104107722079
vivid,1,test,104107796270
vivid,1,test,104107844041
vivid,1,test,104108037471
vivid,1,test,104108050876
vivid,1,test,104108097533
vivid,1,test,104108125521
vivid,1,test,104108140332
vivid,1,test,104108149725
vivid,1,test,104108163803
vivid,1,test,104108225562
vivid,1,test,104108231125
vivid,1,test,104108253740
vivid,1,test,104108272389
vivid,1,test,104108295496
vivid,1,test,104108295662
vivid,1,test,104108296291
vivid,1,test,104108307753
vivid,1,test,104108331324
vivid,1,test,104108342587
vivid,1,test,104108378455
vivid,1,test,104108385467
vivid,1,test,104108404615
vivid,1,test,104108410829
vivid,1,test,104108424195
vivid,1,test,104108432307
vivid,1,test,104108439840
vivid,1,test,104108467765
vivid,1,test,104108504580
vivid,1,test,104108516063
vivid,1,test,104108538306
vivid,1,test,104108544828
vivid,1,test,104108551485
vivid,1,test,104108553448
vivid,1,test,104108595272
vivid,1,test,104108607496
vivid,1,test,104108612795
vivid,1,test,104108615890
vivid,1,test,104108623685
vivid,1,test,104108630923
vivid,1,test,104108647249
vivid,1,test,104108648056
vivid,1,test,104108682136
vivid,1,test,104108707416
vivid,1,test,104108729176
vivid,1,test,104108729738
vivid,1,test,104108734198
vivid,1,test,104108780545
vivid,1,test,104108781507
vivid,1,test,104108783257
vivid,1,test,104108783945
vivid,1,test,104108822531
vivid,1,test,104108834683
vivid,1,test,104108845850
vivid,1,test,104108856628
vivid,1,test,104108858221
vivid,1,test,104108870597
vivid,1,test,104108876134
vivid,1,test,104108878064
vivid,1,test,104108894082
vivid,1,test,104108896286
vivid,1,test,104108907676
vivid,1,test,104108910520
vivid,1,test,104108912548
vivid,1,test,104108925239
vivid,1,test,104108933702
vivid,1,test,104108963586
vivid,1,test,104108965923
vivid,1,test,104108970398
vivid,1,test,104108981612
vivid,1,test,104108982061
vivid,1,test,104108982584
vivid,1,test,104108983415
vivid,1,test,104108987545
vivid,1,test,104108987911
vivid,1,test,104108993069
vivid,1,test,104108994336
vivid,1,test,104109007141
vivid,1,test,104109016876
vivid,1,test,104109017528
vivid,1,test,104109022874
vivid,1,test,104109038191
vivid,1,test,104109039511
vivid,1,test,104109046484
vivid,1,test,104109057282
vivid,1,test,104109070181
vivid,1,test,104109081519
vivid,2,train,104105588631
vivid,2,train,104105980871
vivid,2,train,104106709500
vivid,2,train,104106715634
vivid,2,train,104106715943
vivid,2,train,104106729605
vivid,2,train,104106734438
vivid,2,train,104106750365
vivid,2,train,104106756808
vivid,2,train,104106813033
vivid,2,train,104106820573
vivid,2,train,104106852409
vivid,2,train,104106931220
vivid,2,train,104106945388
vivid,2,train,104107083244
vivid,2,train,104107086323
vivid,2,train,104107110878
vivid,2,train,104107110887
vivid,2,train,104107156101
vivid,2,train,104107184967
vivid,2,train,104107185014
vivid,2,train,104107196040
vivid,2,train,104107238512
vivid,2,train,104107239815
vivid,2,train,104107250587
vivid,2,train,104107286515
vivid,2,train,104107305834
vivid,2,train,104107350098
vivid,2,train,104107408279
vivid,2,train,104107427714
vivid,2,train,104107445277
vivid,2,train,104107479776
vivid,2,train,104107512304
vivid,2,train,104107524436
vivid,2,train,104107525811
vivid,2,train,104107526523
vivid,2,train,104107540001
vivid,2,train,104107550926
vivid,2,train,104107552461
vivid,2,train,104107563575
vivid,2,train,104107573578
vivid,2,train,104107671918
vivid,2,train,104107707060
vivid,2,train,104107722079
vivid,2,train,104107777564
vivid,2,train,104107819138
vivid,2,train,104107844041
vivid,2,train,104107850200
vivid,2,train,104107858772
vivid,2,train,104107973752
vivid,2,train,104108004071
vivid,2,train,104108004256
vivid,2,train,104108006544
vivid,2,train,104108024282
vivid,2,train,104108041370
vivid,2,train,104108045572
vivid,2,train,104108079090
vivid,2,train,104108086956
vivid,2,train,104108097531
vivid,2,train,104108105366
vivid,2,train,104108114295
vivid,2,train,104108125521
vivid,2,train,104108140332
vivid,2,train,104108149725
vivid,2,train,104108163803
vivid,2,train,104108198082
vivid,2,train,104108231125
vivid,2,train,104108253740
vivid,2,train,104108272389
vivid,2,train,104108281868
vivid,2,train,104108282347
vivid,2,train,104108295662
vivid,2,train,104108296291
vivid,2,train,104108298920
vivid,2,train,104108302429
vivid,2,train,104108307753
vivid,2,train,104108317853
vivid,2,train,104108323626
vivid,2,train,104108329417
vivid,2,train,104108331324
vivid,2,train,104108331521
vivid,2,train,104108334861
vivid,2,train,104108342587
vivid,2,train,104108350295
vivid,2,train,104108364492
vivid,2,train,104108373886
vivid,2,train,104108378455
vivid,2,train,104108391504
vivid,2,train,104108404615
vivid,2,train,104108410829
vivid,2,train,104108423834
vivid,2,train,104108424195
vivid,2,train,104108424232
vivid,2,train,104108432307
vivid,2,train,104108438364
vivid,2,train,104108439840
vivid,2,train,104108442047
vivid,2,train,104108444505
vivid,2,train,104108447874
vivid,2,train,104108455088
vivid,2,train,104108455579
vivid,2,train,104108457626
vivid,2,train,104108458011
vivid,2,train,104108462484
vivid,2,train,104108475014
vivid,2,train,104108479327
vivid,2,train,104108482233
vivid,2,train,104108482433
vivid,2,train,104108486184
vivid,2,train,104108508211
vivid,2,train,104108509884
vivid,2,train,104108516063
vivid,2,train,104108531872
vivid,2,train,104108537471
vivid,2,train,104108538306
vivid,2,train,104108538409
vivid,2,train,104108542880
vivid,2,train,104108544266
vivid,2,train,104108544828
vivid,2,train,104108551485
vivid,2,train,104108553448
vivid,2,train,104108555767
vivid,2,train,104108556974
vivid,2,train,104108558415
vivid,2,train,104108561221
vivid,2,train,104108566263
vivid,2,train,104108568354
vivid,2,train,104108583735
vivid,2,train,104108583839
vivid,2,train,104108584673
vivid,2,train,104108593196
vivid,2,train,104108597661
vivid,2,train,104108598402
vivid,2,train,104108601239
vivid,2,train,104108603773
vivid,2,train,104108603862
vivid,2,train,104108607496
vivid,2,train,104108609843
vivid,2,train,104108610169
vivid,2,train,104108611766
vivid,2,train,104108612795
vivid,2,train,104108615890
vivid,2,train,104108622201
vivid,2,train,104108622359
vivid,2,train,104108623685
vivid,2,train,104108626167
vivid,2,train,104108630890
vivid,2,train,104108630923
vivid,2,train,104108642604
vivid,2,train,104108648056
vivid,2,train,104108652136
vivid,2,train,104108667134
vivid,2,train,104108678513
vivid,2,train,104108682136
vivid,2,train,104108683768
vivid,2,train,104108688960
vivid,2,train,104108689696
vivid,2,train,104108690599
vivid,2,train,104108703120
vivid,2,train,104108707416
vivid,2,train,104108707624
vivid,2,train,104108707962
vivid,2,train,104108711163
vivid,2,train,104108718686
vivid,2,train,104108725465
vivid,2,train,104108726540
vivid,2,train,104108729176
vivid,2,train,104108729738
vivid,2,train,104108730392
vivid,2,train,104108734198
vivid,2,train,104108739176
vivid,2,train,104108740569
vivid,2,train,104108743726
vivid,2,train,104108745648
vivid,2,train,104108745885
vivid,2,train,104108746166
vivid,2,train,104108746964
vivid,2,train,104108752262
vivid,2,train,104108753924
vivid,2,train,104108757423
vivid,2,train,104108757604
vivid,2,train,104108764295
vivid,2,train,104108769212
vivid,2,train,104108772466
vivid,2,train,104108774096
vivid,2,train,104108774361
vivid,2,train,104108777350
vivid,2,train,104108780545
vivid,2,train,104108781507
vivid,2,train,104108783257
vivid,2,train,104108783945
vivid,2,train,104108788617
vivid,2,train,104108791651
vivid,2,train,104108793880
vivid,2,train,104108794974
vivid,2,train,104108795931
vivid,2,train,104108799268
vivid,2,train,104108799848
vivid,2,train,104108810212
vivid,2,train,104108812608
vivid,2,train,104108815872
vivid,2,train,104108820409
vivid,2,train,104108822531
vivid,2,train,104108827215
vivid,2,train,104108829152
vivid,2,train,104108834683
vivid,2,train,104108836631
vivid,2,train,104108845850
vivid,2,train,104108849407
vivid,2,train,104108850287
vivid,2,train,104108856552
vivid,2,train,104108857740
vivid,2,train,104108858221
vivid,2,train,104108860715
vivid,2,train,104108865747
vivid,2,train,104108874835
vivid,2,train,104108877288
vivid,2,train,104108883315
vivid,2,train,104108884118
vivid,2,train,104108888885
vivid,2,train,104108888986
vivid,2,train,104108894082
vivid,2,train,104108896286
vivid,2,train,104108897301
vivid,2,train,104108905183
vivid,2,train,104108906517
vivid,2,train,104108910520
vivid,2,train,104108912548
vivid,2,train,104108914376
vivid,2,train,104108920377
vivid,2,train,104108920555
vivid,2,train,104108920656
vivid,2,train,104108925239
vivid,2,train,104108925730
vivid,2,train,104108926443
vivid,2,train,104108929764
vivid,2,train,104108930083
vivid,2,train,104108931149
vivid,2,train,104108931542
vivid,2,train,104108933035
vivid,2,train,104108933415
vivid,2,train,104108933702
vivid,2,train,104108942837
vivid,2,train,104108945746
vivid,2,train,104108952273
vivid,2,train,104108953299
vivid,2,train,104108953674
vivid,2,train,104108957038
vivid,2,train,104108958555
vivid,2,train,104108963586
vivid,2,train,104108964030
vivid,2,train,104108964392
vivid,2,train,104108965923
vivid,2,train,104108969697
vivid,2,train,104108970189
vivid,2,train,104108970398
vivid,2,train,104108971431
vivid,2,train,104108972455
vivid,2,train,104108979815
vivid,2,train,104108981612
vivid,2,train,104108982584
vivid,2,train,104108983415
vivid,2,train,104108987545
vivid,2,train,104108987911
vivid,2,train,104108988188
vivid,2,train,104108989567
vivid,2,train,104108989954
vivid,2,train,104108990768
vivid,2,train,104108993069
vivid,2,train,104108994336
vivid,2,train,104108996622
vivid,2,train,104108997771
vivid,2,train,104109004950
vivid,2,train,104109005490
vivid,2,train,104109007141
vivid,2,train,104109010635
vivid,2,train,104109014683
vivid,2,train,104109016876
vivid,2,train,104109017528
vivid,2,train,104109021662
vivid,2,train,104109022874
vivid,2,train,104109027205
vivid,2,train,104109028923
vivid,2,train,104109029831
vivid,2,train,104109034938
vivid,2,train,104109038191
vivid,2,train,104109039511
vivid,2,train,104109044506
vivid,2,train,104109046484
vivid,2,train,104109048481
vivid,2,train,104109051954
vivid,2,train,104109052464
vivid,2,train,104109053645
vivid,2,train,104109057282
vivid,2,train,104109072715
vivid,2,train,104109074652
vivid,2,train,104109081519
vivid,2,train,104109088490
vivid,2,train,104109090435
vivid,2,val,104104481434
vivid,2,val,104105683403
vivid,2,val,104106690875
vivid,2,val,104106746366
vivid,2,val,104106769963
vivid,2,val,104106881654
vivid,2,val,104106894431
vivid,2,val,104107001320
vivid,2,val,104107090377
vivid,2,val,104107144403
vivid,2,val,104107181532
vivid,2,val,104107258151
vivid,2,val,104107340288
vivid,2,val,104107455173
vivid,2,val,104107795179
vivid,2,val,104107796270
vivid,2,val,104107836185
vivid,2,val,104107890258
vivid,2,val,104107931630
vivid,2,val,104108037471
vivid,2,val,104108048695
vivid,2,val,104108050876
vivid,2,val,104108097533
vivid,2,val,104108136936
vivid,2,val,104108142104
vivid,2,val,104108225562
vivid,2,val,104108257061
vivid,2,val,104108259525
vivid,2,val,104108295496
vivid,2,val,104108299949
vivid,2,val,104108337629
vivid,2,val,104108379716
vivid,2,val,104108383685
vivid,2,val,104108385467
vivid,2,val,104108402765
vivid,2,val,104108403161
vivid,2,val,104108426319
vivid,2,val,104108426589
vivid,2,val,104108443832
vivid,2,val,104108460439
vivid,2,val,104108465606
vivid,2,val,104108467765
vivid,2,val,104108504580
vivid,2,val,104108558803
vivid,2,val,104108576174
vivid,2,val,104108587526
vivid,2,val,104108595272
vivid,2,val,104108602176
vivid,2,val,104108606686
vivid,2,val,104108620360
vivid,2,val,104108622319
vivid,2,val,104108647249
vivid,2,val,104108655852
vivid,2,val,104108695903
vivid,2,val,104108701046
vivid,2,val,104108709585
vivid,2,val,104108732600
vivid,2,val,104108788928
vivid,2,val,104108789981
vivid,2,val,104108798362
vivid,2,val,104108800692
vivid,2,val,104108838791
vivid,2,val,104108839146
vivid,2,val,104108839865
vivid,2,val,104108856628
vivid,2,val,104108859766
vivid,2,val,104108866643
vivid,2,val,104108869071
vivid,2,val,104108870597
vivid,2,val,104108876134
vivid,2,val,104108878064
vivid,2,val,104108879762
vivid,2,val,104108881377
vivid,2,val,104108907676
vivid,2,val,104108916291
vivid,2,val,104108917829
vivid,2,val,104108933772
vivid,2,val,104108935073
vivid,2,val,104108945282
vivid,2,val,104108950576
vivid,2,val,104108958485
vivid,2,val,104108967028
vivid,2,val,104108969952
vivid,2,val,104108973712
vivid,2,val,104108982061
vivid,2,val,104108984672
vivid,2,val,104108985360
vivid,2,val,104108985619
vivid,2,val,104108986978
vivid,2,val,104109010293
vivid,2,val,104109011775
vivid,2,val,104109020493
vivid,2,val,104109023688
vivid,2,val,104109049053
vivid,2,val,104109070181
vivid,2,val,104109075036
vivid,2,val,104109078999
vivid,2,val,104109079480
vivid,2,val,104109086516
vivid,2,val,104109103352
vivid,2,test,104106057649
vivid,2,test,104106802049
vivid,2,test,104106837135
vivid,2,test,104106936543
vivid,2,test,104107057634
vivid,2,test,104107096406
vivid,2,test,104107112373
vivid,2,test,104107134966
vivid,2,test,104107252612
vivid,2,test,104107277214
vivid,2,test,104107289175
vivid,2,test,104107403238
vivid,2,test,104107503214
vivid,2,test,104107560265
vivid,2,test,104107566104
vivid,2,test,104107785618
vivid,2,test,104107985531
vivid,2,test,104108219831
vivid,2,test,104108251388
vivid,2,test,104108285616
vivid,2,test,104108313767
vivid,2,test,104108341967
vivid,2,test,104108374459
vivid,2,test,104108375027
vivid,2,test,104108424749
vivid,2,test,104108471272
vivid,2,test,104108486750
vivid,2,test,104108509599
vivid,2,test,104108522829
vivid,2,test,104108525589
vivid,2,test,104108543776
vivid,2,test,104108552929
vivid,2,test,104108560046
vivid,2,test,104108574933
vivid,2,test,104108592506
vivid,2,test,104108595636
vivid,2,test,104108601667
vivid,2,test,104108602675
vivid,2,test,104108613968
vivid,2,test,104108622246
vivid,2,test,104108627229
vivid,2,test,104108630312
vivid,2,test,104108640643
vivid,2,test,104108646106
vivid,2,test,104108649028
vivid,2,test,104108653387
vivid,2,test,104108658172
vivid,2,test,104108662703
vivid,2,test,104108670376
vivid,2,test,104108678419
vivid,2,test,104108707005
vivid,2,test,104108729464
vivid,2,test,104108739992
vivid,2,test,104108745014
vivid,2,test,104108745962
vivid,2,test,104108754062
vivid,2,test,104108758944
vivid,2,test,104108760626
vivid,2,test,104108773563
vivid,2,test,104108775417
vivid,2,test,104108785710
vivid,2,test,104108790045
vivid,2,test,104108790088
vivid,2,test,104108804256
vivid,2,test,104108812334
vivid,2,test,104108814105
vivid,2,test,104108820453
vivid,2,test,104108826085
vivid,2,test,104108839187
vivid,2,test,104108853728
vivid,2,test,104108854371
vivid,2,test,104108866981
vivid,2,test,104108888653
vivid,2,test,104108913569
vivid,2,test,104108919133
vivid,2,test,104108926551
vivid,2,test,104108929350
vivid,2,test,104108931680
vivid,2,test,104108940280
vivid,2,test,104108947440
vivid,2,test,104108958236
vivid,2,test,104108968431
vivid,2,test,104108971045
vivid,2,test,104108976984
vivid,2,test,104108977018
vivid,2,test,104108979500
vivid,2,test,104108984172
vivid,2,test,104108988788
vivid,2,test,104108992130
vivid,2,test,104108995273
vivid,2,test,104108999963
vivid,2,test,104109005505
vivid,2,test,104109008763
vivid,2,test,104109009682
vivid,2,test,104109011054
vivid,2,test,104109033778
vivid,2,test,104109042223
vivid,2,test,104109057340
vivid,2,test,104109063442
vivid,2,test,104109071073
vivid,3,train,104104481434
vivid,3,train,104105588631
vivid,3,train,104106057649
vivid,3,train,104106690875
vivid,3,train,104106715634
vivid,3,train,104106746366
vivid,3,train,104106769963
vivid,3,train,104106802049
vivid,3,train,104106813033
vivid,3,train,104106820573
vivid,3,train,104106837135
vivid,3,train,104106931220
vivid,3,train,104106936543
vivid,3,train,104106945388
vivid,3,train,104107001320
vivid,3,train,104107057634
vivid,3,train,104107086323
vivid,3,train,104107090377
vivid,3,train,104107134966
vivid,3,train,104107144403
vivid,3,train,104107156101
vivid,3,train,104107184967
vivid,3,train,104107185014
vivid,3,train,104107196040
vivid,3,train,104107238512
vivid,3,train,104107250587
vivid,3,train,104107252612
vivid,3,train,104107258151
vivid,3,train,104107286515
vivid,3,train,104107289175
vivid,3,train,104107305834
vivid,3,train,104107350098
vivid,3,train,104107445277
vivid,3,train,104107455173
vivid,3,train,104107479776
vivid,3,train,104107503214
vivid,3,train,104107524436
vivid,3,train,104107525811
vivid,3,train,104107526523
vivid,3,train,104107552461
vivid,3,train,104107560265
vivid,3,train,104107707060
vivid,3,train,104107722079
vivid,3,train,104107785618
vivid,3,train,104107796270
vivid,3,train,104107819138
vivid,3,train,104107836185
vivid,3,train,104107844041
vivid,3,train,104107850200
vivid,3,train,104107973752
vivid,3,train,104107985531
vivid,3,train,104108004256
vivid,3,train,104108024282
vivid,3,train,104108037471
vivid,3,train,104108045572
vivid,3,train,104108050876
vivid,3,train,104108086956
vivid,3,train,104108105366
vivid,3,train,104108114295
vivid,3,train,104108125521
vivid,3,train,104108136936
vivid,3,train,104108140332
vivid,3,train,104108149725
vivid,3,train,104108163803
vivid,3,train,104108198082
vivid,3,train,104108225562
vivid,3,train,104108231125
vivid,3,train,104108251388
vivid,3,train,104108281868
vivid,3,train,104108282347
vivid,3,train,104108295496
vivid,3,train,104108307753
vivid,3,train,104108313767
vivid,3,train,104108317853
vivid,3,train,104108331324
vivid,3,train,104108331521
vivid,3,train,104108334861
