Image,Mu,Sigma,Score,Score_10
104108925730.jpg,35.46332612210607,2.8975111369403126,4.026104417670683,7.5598988144907935
104108149725.jpg,35.43690114752893,2.6162491902676495,4.016064257028113,7.553476978721727
104108670376.jpg,35.36361368906256,2.8011141193830587,4.006024096385542,7.535666553934774
104109074652.jpg,35.259123760630764,2.6691104409121746,3.995983935742972,7.510273259498417
104108602176.jpg,35.144053882475255,3.1858706634781226,3.9859437751004014,7.4823088102867805
104108775417.jpg,35.12646476316903,2.5145537208867674,3.9759036144578315,7.478034276921485
104107185014.jpg,34.820534260440816,3.973053367174926,3.965863453815261,7.403686601031259
104108423834.jpg,34.78575321828732,3.425480585255571,3.9558232931726907,7.395234061562026
104108462484.jpg,34.73326891738896,2.9288644165852977,3.9457831325301207,7.382479250395051
104108595636.jpg,34.71107162083189,3.552216691276372,3.9357429718875503,7.377084831089531
104108850287.jpg,34.532018008602066,3.066019812658653,3.92570281124498,7.333570961729262
104108295496.jpg,34.472438252030464,3.4052193340882644,3.9156626506024095,7.319091802600958
104108285616.jpg,34.458069567638674,4.687118422204528,3.9056224899598395,7.315599904014177
104108729738.jpg,34.408287539718565,2.710056736490924,3.895582329317269,7.303501803158079
104108795931.jpg,34.1342109416425,2.124049933976703,3.8855421686746987,7.236895309522637
104106769963.jpg,34.12485679949411,2.739073351938682,3.8755020080321283,7.234622052287816
104108609843.jpg,34.0480711059067,3.493218395909205,3.8654618473895583,7.215961481311947
104106734438.jpg,33.992678717233886,3.1064899429956934,3.855421686746988,7.202499942422866
104109010635.jpg,33.97899132028471,2.9983373454303304,3.8453815261044175,7.199173611301639
104108678419.jpg,33.948398803197875,2.6687525547861735,3.8353413654618476,7.191738973288248
104108653387.jpg,33.915454705114335,3.06186239150029,3.825301204819277,7.183732850639581
104108041370.jpg,33.762732009513314,4.296863885561597,3.8152610441767068,7.146617958948922
104108930083.jpg,33.45363194743049,3.4084771310017934,3.8052208835341363,7.071500012132752
104109010293.jpg,33.11751614408724,2.7944445756227387,3.7951807228915664,6.989816660568601
104108544828.jpg,33.04420556260149,2.9239634896125866,3.785140562248996,6.972000616391833
104108984172.jpg,32.92900556036065,3.943131606293992,3.7751004016064256,6.9440045442356535
104108981612.jpg,32.84937569206613,4.557937355035564,3.7650602409638556,6.9246527777843
104107985531.jpg,32.78456927930832,2.913471706092709,3.755020080321285,6.908903429065036
104108281868.jpg,32.771944375567664,2.7462092884056815,3.744979919678715,6.905835306589228
104108839865.jpg,32.738297988847755,3.2009659058373563,3.7349397590361444,6.897658512734346
104108079090.jpg,32.727989193262246,2.8163401108260846,3.7248995983935744,6.895153254232252
104108334861.jpg,32.701318773445124,2.8114722061124464,3.714859437751004,6.888671770003851
104108836631.jpg,32.66919393535169,2.6728080356218253,3.7048192771084336,6.880864745109971
104108607496.jpg,32.64659508776913,2.4433545909165253,3.6947791164658637,6.875372740289996
104108853728.jpg,32.52886749020657,3.3263063940250994,3.6847389558232932,6.846762408241178
104108982584.jpg,32.29683434408248,2.6379906836057363,3.674698795180723,6.790373375470722
104108945746.jpg,32.215487029088195,4.635023585280055,3.6646586345381524,6.770604232623571
104108791651.jpg,32.20064824791554,2.3886172891257735,3.6546184738955825,6.76699809043313
104109057340.jpg,32.16766237524354,3.3869886330630696,3.644578313253012,6.758981815663195
104108987911.jpg,32.14199045642101,3.0359151077718165,3.6345381526104417,6.752742988599282
104108931149.jpg,32.07746610115602,2.9373066984476344,3.6244979919678717,6.737062185902307
104108475014.jpg,32.01194369735462,2.3481887526753735,3.6144578313253013,6.721138835997891
104108958236.jpg,31.944185702504903,2.3731616878249757,3.604417670682731,6.7046721895042145
104108856628.jpg,31.843789614542406,2.756569599245252,3.5943775100401605,6.680273786135089
104108682136.jpg,31.744480145851284,3.278458087037812,3.5843373493975905,6.656139454562283
104109057282.jpg,31.622631006443733,2.9578033533197696,3.57429718875502,6.62652749941761
104106750365.jpg,31.601407241228845,2.713372599857491,3.5642570281124497,6.621369669115319
104108457626.jpg,31.571559067856228,3.2393192014943515,3.5542168674698793,6.614115922594351
104108967028.jpg,31.564948654986363,2.837366329673056,3.5441767068273093,6.612509450440817
104108757604.jpg,31.4994936995863,2.461291633146373,3.534136546184739,6.596602491945031
104107427714.jpg,31.382361882046478,3.784979960027048,3.5240963855421685,6.5681369472241755
104108929350.jpg,31.355356705626185,2.692767459829548,3.5140562248995986,6.561574109959015
104108105366.jpg,31.3189082275881,2.536891435452698,3.504016064257028,6.552716347795054
104108601239.jpg,31.305063007221015,2.684702451976135,3.4939759036144578,6.549351662197178
104108839187.jpg,31.2948080942134,3.089282868202797,3.4839357429718874,6.546859498317559
104108426319.jpg,31.244483810553774,3.1407447880856973,3.4738955823293174,6.5346296176826835
104109044506.jpg,31.177184390435848,2.3181554275372105,3.463855421686747,6.518274414687535
104108595272.jpg,31.14789672938012,4.329240485352081,3.4538152610441766,6.511156884685341
104108598402.jpg,31.11313209360815,3.06106474176053,3.4437751004016066,6.502708332318819
104108486750.jpg,31.016839441034254,3.124999989731291,3.433734939759036,6.479307151788173
104108856552.jpg,30.910549412868082,3.272685184595793,3.423694779116466,6.453476394495293
104108752262.jpg,30.81195608389856,2.8605671164284607,3.4136546184738954,6.429516100239586
104108917829.jpg,30.62464728393646,2.3589732902673375,3.4036144578313254,6.383996043145635
104108024282.jpg,30.50538851647714,2.8095925666309722,3.393574297188755,6.355013603960713
104107890258.jpg,30.49926123453444,3.3306867922929997,3.3835341365461846,6.353524542988036
104108648056.jpg,30.42633973858854,2.219903205248998,3.3734939759036147,6.335803054945268
104107819138.jpg,30.28854991740688,2.8680499258068863,3.3634538152610443,6.302317172122765
104107479776.jpg,30.288468976049817,2.4414844641791524,3.353413654618474,6.3022975016364065
104108812334.jpg,30.261776255656294,2.9321242317041043,3.3433734939759034,6.295810597889482
104108725465.jpg,30.22419337843045,2.6651470664194843,3.3333333333333335,6.286677152384405
104108611766.jpg,30.134364713359158,2.917845119136693,3.323293172690763,6.264846859501497
104109004950.jpg,29.9908053904251,2.2395154576830145,3.3132530120481927,6.229958863968721
104108114295.jpg,29.930700425527107,3.362535021488401,3.3032128514056227,6.21535206794878
104108866981.jpg,29.92998665758034,2.385135106177264,3.2931726907630523,6.2151786070238515
104109007141.jpg,29.890584993167792,3.0061560586666167,3.283132530120482,6.205603157210395
104109078999.jpg,29.8533841130657,2.499752787141389,3.2730923694779115,6.196562545202124
104109086516.jpg,29.842416599355815,3.396105048097977,3.2630522088353415,6.193897204063033
104109028923.jpg,29.826788760364177,2.585150676807949,3.253012048192771,6.190099303893375
104108971045.jpg,29.727775990954424,3.3307006881314303,3.2429718875502007,6.166037076611613
104108424232.jpg,29.71557778175862,2.306913406887722,3.2329317269076303,6.16307265006492
104108050876.jpg,29.667180075055636,3.8470617155656672,3.2228915662650603,6.151310968965143
104109053645.jpg,29.63220404623287,3.038952321238668,3.21285140562249,6.142811043551847
104109039511.jpg,29.617189898231988,3.3654085670494513,3.2028112449799195,6.139162283459659
104108615890.jpg,29.60115031459649,2.8308091343334123,3.1927710843373496,6.135264320507579
104108707416.jpg,29.5207001064575,2.7447632381337805,3.182730923694779,6.115713193873656
104108337629.jpg,29.487351539673252,3.157194476823724,3.1726907630522088,6.107608776652856
104108788928.jpg,29.449053856285083,2.5715099650081834,3.1626506024096384,6.098301617914194
104109034938.jpg,29.278921243531343,2.9557130661195843,3.1526104417670684,6.056955742826316
104108587526.jpg,29.263483599393386,2.856471578891944,3.142570281124498,6.053204064086726
104108996622.jpg,29.162538742681477,2.555469256609513,3.1325301204819276,6.028672298137682
104108560046.jpg,29.142858280423546,2.861903298449339,3.1224899598393576,6.023889523565437
104108870597.jpg,29.126315890044427,3.293723569784714,3.112449799196787,6.019869367786956
104108140332.jpg,29.05217760806361,2.6785241219644793,3.102409638554217,6.001852174631606
104106057649.jpg,29.007654375108775,2.911627870957297,3.0923694779116464,5.991032073779316
104108253740.jpg,28.968861177960445,2.5831765355528087,3.0823293172690764,5.9816044945657065
104108760626.jpg,28.843541962410438,2.4222974811826465,3.072289156626506,5.951149236468064
104108972455.jpg,28.83127444204361,2.4479147015500664,3.0622489959839356,5.948167965819743
104108729464.jpg,28.827496983003954,2.6340135045324535,3.0522088353413657,5.9472499622278665
104108296291.jpg,28.744162932637092,2.503119638716957,3.0421686746987953,5.9269980000598474
104108988188.jpg,28.740916239902962,2.442634005892852,3.032128514056225,5.9262089840677845
104108942837.jpg,28.55115520179429,2.429145453577207,3.0220883534136544,5.880092980491542
104107305834.jpg,28.536501095452767,3.1556870404355197,3.0120481927710845,5.876531718247258
104108458011.jpg,28.362815694500465,3.477122809857384,3.002008032128514,5.834322439402196
104109046484.jpg,28.134340823214135,2.9117713476289335,2.9919678714859437,5.778798143759967
104108542880.jpg,27.991877408006495,2.80879053516125,2.9819277108433737,5.74417647731737
104108045572.jpg,27.917556190853677,2.5889739014798,2.9718875502008033,5.726114826990356
104107144403.jpg,27.912771208002845,2.9537316357413115,2.961847389558233,5.724951973495979
104107503214.jpg,27.857639418063066,3.4127625943909554,2.9518072289156625,5.711553765690162
104105683403.jpg,27.7873722197147,2.3023239521783743,2.9417670682730925,5.694477328911448
104108086956.jpg,27.68302019381732,2.894140953824181,2.931726907630522,5.669117547749649
104108504580.jpg,27.676502465103713,2.720390710179442,2.9216867469879517,5.667533599834622
104108754062.jpg,27.666942707192376,2.844145618667123,2.9116465863453813,5.665210373557925
104108793880.jpg,27.6277299701957,3.0208268483070158,2.9016064257028114,5.655680837159956
104108703120.jpg,27.59868578163939,2.9147926487824782,2.891566265060241,5.648622476198815
104106802049.jpg,27.587619277114765,3.06584351156718,2.8815261044176705,5.645933078167899
104108471272.jpg,27.462645324259128,2.8910820697705613,2.8714859437751006,5.6155617263125865
104109005505.jpg,27.418516825611754,2.2832031174858414,2.86144578313253,5.604837554366019
104108888885.jpg,27.326735529368225,2.6763250299138015,2.8514056224899598,5.582532730214631
104108888653.jpg,27.315735249651002,3.019830218886647,2.8413654618473894,5.579859426232764
104108538306.jpg,27.148541089689953,3.1991458940744173,2.8313253012048194,5.539227658217904
104108888986.jpg,27.115887591942613,3.114163741585057,2.821285140562249,5.53129215768575
104108688960.jpg,27.102710626488374,2.4091110656602943,2.8112449799196786,5.52808987236908
104108525589.jpg,27.10043965826494,2.627121526368608,2.8012048192771086,5.527537978367247
104108992130.jpg,27.08372739327631,2.5276768634419557,2.791164658634538,5.523476539414003
104106813033.jpg,27.00870762432222,2.785310167320863,2.781124497991968,5.505245126011877
104109079480.jpg,26.886362164836576,3.0000236271139915,2.7710843373493974,5.475512554439698
104108926443.jpg,26.79967046903092,2.526710474586497,2.7610441767068274,5.454444612391897
104108561221.jpg,26.56381818923583,2.6414969471377625,2.751004016064257,5.397127448200021
104107250587.jpg,26.48788062473699,2.628113649739709,2.7409638554216866,5.378672990789253
104108869071.jpg,26.431534984124017,2.9741114246626124,2.7309236947791167,5.364979791226729
104107286515.jpg,26.37103017556629,2.8625089177500365,2.7208835341365463,5.3502758246188415
104107134966.jpg,26.346669609972245,2.595709072466563,2.710843373493976,5.344355684524483
104107796270.jpg,26.335831745570726,2.4903730793126493,2.7008032128514055,5.341721850948947
104108929764.jpg,26.293912499203607,2.799482173175516,2.6907630522088355,5.331534574705905
104106729605.jpg,26.219916353486198,2.6798831603861917,2.680722891566265,5.31355192371209
104108968431.jpg,26.202322049706456,2.59846193067489,2.6706827309236947,5.309276130408496
104106820573.jpg,26.190131829938725,2.82751902883285,2.6606425702811247,5.306313645464237
104108622246.jpg,26.017880360122938,2.8534447186116756,2.6506024096385543,5.264452842650284
104108298920.jpg,25.951736028615073,2.5402420553720186,2.640562248995984,5.248378350969764
104108859766.jpg,25.947573719192942,2.732024462632393,2.6305220883534135,5.247366820477996
104107707060.jpg,25.908047033770863,2.8255246823588043,2.6204819277108435,5.237760987876903
104108970189.jpg,25.841517643106325,2.933908386294256,2.610441767068273,5.221592918559881
104107836185.jpg,25.826857992686048,2.672916957416427,2.6004016064257027,5.218030308985512
104108798362.jpg,25.772061827944786,2.7410238059888683,2.5903614457831323,5.2047136653037605
104108402765.jpg,25.771164576016954,3.802435908028138,2.5803212851405624,5.2044956138347915
104108627229.jpg,25.72856126260811,2.309950304994574,2.570281124497992,5.194142094623978
104109005490.jpg,25.669084611243672,2.7593762147946976,2.5602409638554215,5.179687992273133
104108342587.jpg,25.539650735223482,2.6734301935527993,2.5502008032128516,5.148232783401353
104108606686.jpg,25.506300395355364,2.4948835088272765,2.540160642570281,5.140127935283131
104107408279.jpg,25.46394986245929,3.9887995374238625,2.5301204819277108,5.129835847160316
104108391504.jpg,25.429189762948006,2.1856750883071525,2.5200803212851404,5.121388397202465
104108945282.jpg,25.424860689355324,2.0598006973516503,2.5100401606425704,5.120336339439334
104108142104.jpg,25.346971850914382,3.3171563708003613,2.5,5.101407680596127
104108979815.jpg,25.32894515336228,2.9138865440912793,2.4899598393574296,5.0970268063288575
104107239815.jpg,25.31400919389484,3.987533646175374,2.4799196787148596,5.093397047727829
104108877288.jpg,25.177370419369066,2.279980421032945,2.4698795180722892,5.060190893938369
104109009682.jpg,25.141941578308682,2.942968793377653,2.459839357429719,5.051580925436261
104108574933.jpg,25.077411939948252,2.5869926662254077,2.4497991967871484,5.035898838833748
104108707624.jpg,25.016039654417806,3.1252988111013105,2.4397590361445785,5.020984056709804
104109063442.jpg,24.972613640417254,2.729741036647547,2.429718875502008,5.0104306036041955
104108630312.jpg,24.878985635555846,2.45907476098733,2.4196787148594376,4.9876769896376
104107110887.jpg,24.712034099971486,2.476747007943349,2.4096385542168677,4.947104184551772
104107552461.jpg,24.643594161640923,2.585626867046862,2.3995983935742973,4.930471811161177
104108037471.jpg,24.562987709587823,2.922253000224313,2.389558232931727,4.91088271390392
104108920656.jpg,24.497662866565353,2.4189733410018954,2.3795180722891565,4.8950073755074435
104108613968.jpg,24.469394123795603,2.149851736727509,2.3694779116465865,4.888137464509596
104108385467.jpg,24.390540645944846,3.6908504225970615,2.359437751004016,4.868974377593502
104107252612.jpg,24.232192384992285,2.905930209770116,2.3493975903614457,4.83049235282613
104108331324.jpg,24.22448728374273,2.776516572090857,2.3393574297188753,4.828619847909835
104107455173.jpg,24.186258639638545,2.5024666892843457,2.3293172690763053,4.819329467198417
104108985619.jpg,24.081014258891177,2.531793969900052,2.319277108433735,4.79375282466263
104109011054.jpg,24.019884135257847,2.033953400390608,2.3092369477911645,4.7788968930752596
104107445277.jpg,23.983045548704613,2.5366635966599245,2.2991967871485945,4.769944326172355
104108931680.jpg,23.87875643983033,2.5252053157486722,2.289156626506024,4.744599835197049
104107550926.jpg,23.85918196938536,2.644184398714015,2.2791164658634537,4.7398428189094055
104108799848.jpg,23.777469400411185,3.11025654342427,2.2690763052208833,4.71998491150863
104108952273.jpg,23.747172478241126,2.142988451593919,2.2590361445783134,4.7126221094019956
104109014683.jpg,23.745014912329733,2.532573334431871,2.248995983935743,4.7120977745950325
104108125521.jpg,23.323700941098835,3.68722671600167,2.2389558232931726,4.6097094403107395
104108231125.jpg,23.302770797358253,2.5232327982929865,2.2289156626506026,4.604622966326342
104108772466.jpg,23.298478657112184,2.6695942642423462,2.218875502008032,4.603579884158842
104107184967.jpg,23.28467115769197,3.01445907851735,2.208835341365462,4.600224365560357
104108442047.jpg,23.24012914458219,2.4666893277738344,2.1987951807228914,4.589399700727487
104104481434.jpg,23.20792597459291,3.1569304606188084,2.1887550200803214,4.581573639502309
104108689696.jpg,23.034454686471125,2.572051668430031,2.178714859437751,4.5394163946688435
104107573578.jpg,22.953008215476537,2.938938577207575,2.1686746987951806,4.519623154786229
104108543776.jpg,22.90369179996398,2.4011417777341895,2.1586345381526106,4.507638207734864
104108198082.jpg,22.889363423343553,2.5692096498963846,2.1485943775100402,4.504156104801327
104108838791.jpg,22.869501099139658,2.1424325523713974,2.13855421686747,4.4993291338743715
104108953299.jpg,22.657285951143677,2.6774283038853706,2.1285140562248994,4.447756299843441
104108745962.jpg,22.649476431787573,3.493510923219969,2.1184738955823295,4.445858419086968
104107340288.jpg,22.6165158923321,2.64821091802249,2.108433734939759,4.4378483008321705
104108739992.jpg,22.609240204505294,2.7177853987727527,2.0983935742971886,4.436080152590653
104108820409.jpg,22.552314661240064,3.076829544666988,2.0883534136546187,4.422246024241842
104108999963.jpg,22.45895444971292,2.8889810869283816,2.0783132530120483,4.3995574898009675
104108707005.jpg,22.173423904185206,3.224031583738379,2.068273092369478,4.330167441190769
104108444505.jpg,21.881945421419488,2.2009891330113933,2.0582329317269075,4.259331916218967
104108913569.jpg,21.867298727796864,2.5221322655618206,2.0481927710843375,4.255772455424416
104108626167.jpg,21.802372858396225,2.8124457043557114,2.038152610441767,4.239994076178009
104108558415.jpg,21.75386552598686,2.5935562299232386,2.0281124497991967,4.228205753679566
104108969697.jpg,21.74414734168631,2.8423716965084616,2.0180722891566263,4.225844026391259
104108964392.jpg,21.69375573629327,2.6024169137729007,2.0080321285140563,4.213597785130778
104108958485.jpg,21.333913044938964,2.71338885762065,1.997991967871486,4.126148290720462
104108707962.jpg,21.32211609450958,3.0980377665588748,1.9879518072289157,4.123281378663
104107512304.jpg,21.286269001797834,2.744223910839816,1.9779116465863453,4.1145697660360385
104107086323.jpg,21.157595876448543,2.900052728879304,1.9678714859437751,4.083299435899163
104108603862.jpg,21.135262409322458,3.266984765352037,1.9578313253012047,4.07787192422384
104108820453.jpg,21.11098596322067,2.112588900530211,1.9477911646586346,4.07197222697088
104108969952.jpg,21.09275539110698,3.0428526630167565,1.9377510040160641,4.067541806811024
104109081519.jpg,21.013651250306935,2.062714792510642,1.927710843373494,4.0483178034202885
104108883315.jpg,20.959391074792016,3.4913913057778574,1.9176706827309238,4.035131416620167
104108933772.jpg,20.932149309638454,2.6805520398527323,1.9076305220883534,4.028511083216819
104107057634.jpg,20.912739538901302,3.362371575394126,1.8975903614457832,4.0237940924918005
104108460439.jpg,20.849279263960888,2.7444097565798704,1.8875502008032128,4.008371884143501
104108341967.jpg,20.842304894226757,2.503804809746889,1.8775100401606426,4.006676962663271
104108970398.jpg,20.83990417545047,2.766973036005447,1.8674698795180722,4.006093536493303
104108509599.jpg,20.787512614441265,3.262358671693416,1.857429718875502,3.9933612631091226
104108777350.jpg,20.734078512537444,3.3917289325477062,1.8473895582329318,3.980375629919875
104108933035.jpg,20.658333737438305,3.7777129745015965,1.8373493975903614,3.961968024469523
104108740569.jpg,20.592091124443627,3.65230707474354,1.8273092369477912,3.945869648279081
104109021662.jpg,20.535033801548384,2.785423984100127,1.8172690763052208,3.93200349465285
104107403238.jpg,20.459380373095833,2.1414869711219597,1.8072289156626506,3.9136180883974587
104108522829.jpg,20.448617290711322,2.8750612478390205,1.7971887550200802,3.9110024284565004
104108097531.jpg,20.416990000271266,2.833882519640112,1.78714859437751,3.9033163183172563
104108410829.jpg,20.41573672071424,2.3271483489333895,1.7771084337349397,3.903011744495833
104109052464.jpg,20.225307759481648,3.432832503726253,1.7670682730923695,3.856733421270213
104107238512.jpg,20.16394280393548,3.0412762532677173,1.7570281124497993,3.8418204204897135
104108282347.jpg,20.13204375784399,2.5373812485936584,1.7469879518072289,3.8340682678966638
104107540001.jpg,20.056567926857415,3.176558135962842,1.7369477911646587,3.81572602163585
104106881654.jpg,20.05021583526577,2.2880722919326604,1.7269076305220883,3.814182327095198
104108583735.jpg,19.942783172531698,2.612381936653037,1.716867469879518,3.7880738850871363
104108993069.jpg,19.859613559456452,2.198350829087759,1.7068273092369477,3.767861884708975
104108622201.jpg,19.79788427313152,2.808242039940274,1.6967871485943775,3.7528603437325323
104108773563.jpg,19.444465530727587,2.6278223585494613,1.6867469879518073,3.6669720067427365
