Image,Mu,Sigma,Score,Score_10
104108870597.jpg,41.040551386139974,3.663174387397744,4.728915662650603,8.993339930064453
104109014683.jpg,40.7507547136717,3.4273617533523897,4.718875502008032,8.920643505437736
104108667134.jpg,40.611637285096656,3.841404770655689,4.708835341365462,8.88574545234924
104108558803.jpg,40.5649863992211,3.476153804962903,4.698795180722891,8.874042928024386
104107096406.jpg,40.55161754925133,3.214654538594389,4.688755020080321,8.870689309137408
104108331521.jpg,40.52890751741937,3.460633485015074,4.678714859437751,8.864992424824413
104107427714.jpg,40.51533924267966,3.7796520308327137,4.668674698795181,8.861588779594367
104108929764.jpg,40.49985854078814,3.5882192996017253,4.658634538152611,8.8577053958804
104108467765.jpg,40.47728186427545,4.025320033146958,4.64859437751004,8.852041964176895
104108231125.jpg,40.14416785733287,2.5093074130782775,4.63855421686747,8.76847924728457
104108544828.jpg,40.11331664492612,3.347102197173975,4.628514056224899,8.760740121716747
104107185014.jpg,40.044817407618474,3.9757387557487394,4.618473895582329,8.743556868370495
104108560046.jpg,40.042737041419166,3.8182762971876683,4.608433734939759,8.743035001837951
104108341967.jpg,40.01976364309334,3.586731689610368,4.598393574297189,8.73727205119539
104108989567.jpg,39.90473169142076,3.6277852912868833,4.588353413654619,8.708415917226684
104108865747.jpg,39.82938410804,2.715881630336166,4.578313253012048,8.68951473430629
104108329417.jpg,39.693789114013185,3.653455839841668,4.568273092369478,8.655500295220179
104108551485.jpg,39.54320218389729,3.8934996174862806,4.5582329317269075,8.617725080889045
104108373886.jpg,39.52787238798686,3.8201872319442947,4.548192771084337,8.613879552424367
104108678419.jpg,39.34183887502748,4.050765452221783,4.538152610441767,8.567212449114631
104108334861.jpg,39.263406507590005,3.5193001310521974,4.528112449799197,8.547537438221132
104109053645.jpg,39.21328593499387,3.2997228210432015,4.518072289156627,8.534964531855614
104108568354.jpg,39.125785752942846,2.608073502697406,4.508032128514056,8.513014830587071
104108834683.jpg,39.119451297467776,3.964912461940214,4.497991967871486,8.511425812117423
104108829152.jpg,39.09417934582243,3.7985972023593475,4.4879518072289155,8.505086262003518
104108820453.jpg,39.09377664969047,3.751563329041912,4.477911646586345,8.504985244387422
104108798362.jpg,39.07388172556451,2.653587051380162,4.467871485943775,8.499994538870144
104107973752.jpg,39.02494394159104,3.907889402716268,4.457831325301205,8.48771833882366
104108558415.jpg,39.00254528404556,3.786908555839869,4.447791164658635,8.482099563748964
104106750365.jpg,38.86299627924723,3.90130781777156,4.437751004016064,8.447093248380847
104108876134.jpg,38.7519457841566,3.1492569418800427,4.427710843373494,8.419235875563707
104108774361.jpg,38.72208376094414,3.926060926361218,4.417670682730924,8.411744891277463
104106820573.jpg,38.666976554500735,3.930509549374284,4.407630522088353,8.397921071819908
104108455579.jpg,38.56812280890281,3.490383144754167,4.397590361445783,8.37312329272631
104108426319.jpg,38.34264736338692,3.01195306701231,4.387550200803213,8.316562054149925
104108543776.jpg,38.23673720205949,4.009611109382417,4.377510040160643,8.289994150541625
104108462484.jpg,37.90927356149856,4.401787596240888,4.367469879518072,8.207848846176086
104108971431.jpg,37.73065748341761,2.7989834181012325,4.357429718875502,8.163042430192299
104109075036.jpg,37.699275939205684,3.2045709077715583,4.347389558232932,8.155170269190442
104108296291.jpg,37.66130414307529,3.9397755131596335,4.337349397590361,8.145644922360809
104108730392.jpg,37.58832323394268,3.0379999296343136,4.327309236947791,8.127337427265163
104108913569.jpg,37.52960666517085,3.0247138844221038,4.317269076305221,8.112608187692794
104108979815.jpg,37.42830999058722,2.9671275959561205,4.307228915662651,8.087197592028994
104108595636.jpg,37.317798161838304,3.227606255009881,4.2971887550200805,8.059475345391101
104108788617.jpg,37.29288018484774,2.6882259337691337,4.28714859437751,8.053224590954496
104107252612.jpg,37.22284860052256,3.754281993768956,4.27710843373494,8.03565694344487
104108791651.jpg,37.16387184905103,4.3513414463299505,4.267068273092369,8.02086243620791
104108845850.jpg,36.98121053438068,2.897840445818445,4.257028112449799,7.975041259653155
104108707624.jpg,36.871368851110844,4.505988077628546,4.246987951807229,7.947487121157756
104108460439.jpg,36.73433895364036,2.947860569218358,4.236947791164659,7.91311273194126
104106813033.jpg,36.70793884222103,3.7154694531523207,4.2269076305220885,7.9064901793301985
104109010635.jpg,36.7039206134195,3.173228614547066,4.216867469879518,7.905482193749427
104108984172.jpg,36.65392090188529,2.843768367550429,4.206827309236948,7.892939605768877
104108695903.jpg,36.580835126453216,3.285617209888118,4.196787148594377,7.874605804625717
104107455173.jpg,36.5574881208581,2.9924760719794072,4.186746987951807,7.868749133401548
104108925239.jpg,36.505297234113506,2.661891227238912,4.176706827309237,7.855656882092674
104108457626.jpg,36.37099833040168,3.315245232677368,4.166666666666667,7.821967571418461
104108142104.jpg,36.1239000354242,4.566345461489195,4.156626506024097,7.759982171713133
104106802049.jpg,35.858482118417704,3.6188675890615634,4.146586345381526,7.693401236073319
104108601239.jpg,35.83178087822181,3.3333715625592326,4.136546184738956,7.686703144342975
104107250587.jpg,35.83022870227688,3.098930799958876,4.126506024096385,7.686313776029576
104109016876.jpg,35.655607200990225,2.3324755488778406,4.116465863453815,7.642509412444696
104108438364.jpg,35.567570204775016,2.74955730604058,4.106425702811245,7.620425049621579
104108919133.jpg,35.46830385186608,3.2533945290694426,4.096385542168675,7.595523766660839
104106690875.jpg,35.467378606269506,3.3947395354732564,4.086345381526105,7.595291665835803
104108758944.jpg,35.4582790077006,2.755741284837674,4.076305220883534,7.593009002353632
104107540001.jpg,35.29336057976724,3.9699051012364404,4.066265060240964,7.5516386858358455
104106709500.jpg,35.26511480688824,2.762684653373285,4.056224899598393,7.5445531431288435
104107445277.jpg,35.2361519865322,3.4110703944468357,4.046184738955823,7.537287726762751
104108630312.jpg,35.0109709998922,3.0745959088313097,4.036144578313253,7.480800354139672
104108906517.jpg,34.98446978340437,2.731277701041269,4.026104417670683,7.474152438997945
104108690599.jpg,34.83076323819677,3.448166308656475,4.016064257028113,7.435594659216879
104106746366.jpg,34.82876496477444,2.755068989145832,4.006024096385542,7.435093385920703
104108752262.jpg,34.81701872765343,4.114368212220733,3.995983935742972,7.432146804670332
104108522829.jpg,34.74228114925579,3.850329915218709,3.9859437751004014,7.413398643456152
104108773563.jpg,34.712778402291875,3.120923984671199,3.9759036144578315,7.405997784769006
104108630890.jpg,34.68006167878066,2.389340159430014,3.965863453815261,7.397790689758188
104108658172.jpg,34.59505733479166,4.2201715905329715,3.9558232931726907,7.376467077471315
104108745885.jpg,34.587346415871124,3.926397391940046,3.9457831325301207,7.374532768732241
104108542880.jpg,34.58196440308141,4.0412254259659335,3.9357429718875503,7.373182673564566
104108783945.jpg,34.57909306243126,3.6630633780926214,3.92570281124498,7.372462388554483
104108615890.jpg,34.42166459924445,2.3669957457442092,3.9156626506024095,7.332970953712655
104108471272.jpg,34.31062965687716,3.112638911358502,3.9056224899598395,7.30511748234604
104108838791.jpg,34.265800902716194,3.464235938276135,3.895582329317269,7.2938720456051165
104108888653.jpg,34.248998769703555,2.6447784199640196,3.8855421686746987,7.2896571766567675
104108307753.jpg,34.19823118192892,3.7030189005013443,3.8755020080321283,7.2769219644588325
104108432307.jpg,34.17513234125769,2.85958897830529,3.8654618473895583,7.271127546201651
104108839187.jpg,34.15833453918451,3.770358020161608,3.855421686746988,7.266913763683354
104109004950.jpg,34.074526833803986,3.1237398132604315,3.8453815261044175,7.245890332028873
104108884118.jpg,33.848185933183025,2.7074362489089663,3.8353413654618476,7.189111991263985
104108555767.jpg,33.62264826872016,2.7695936459257413,3.825301204819277,7.132535144865223
104108746964.jpg,33.60799946802324,2.6284805182325957,3.8152610441767068,7.128860446233711
104108640643.jpg,33.498855584549055,3.1164218744023415,3.8052208835341363,7.101481353054799
104107836185.jpg,33.48389199940042,3.5916014425868283,3.7951807228915664,7.097727689734105
104106894431.jpg,33.453442275178034,4.077137199581286,3.785140562248996,7.090089278764846
104108933035.jpg,33.43406350123686,3.047482419404401,3.7751004016064256,7.08522805117664
104108790045.jpg,33.33592891636289,3.3608381121286497,3.7650602409638556,7.060610675856895
104108883315.jpg,33.26900637410577,2.816034658349901,3.755020080321285,7.043822941520315
104109020493.jpg,33.18193724729864,2.833826807718243,3.744979919678715,7.021981371842038
104108709585.jpg,33.17370357570654,4.36585318789799,3.7349397590361444,7.019915928918907
104108583839.jpg,33.12703215921712,3.126106978628604,3.7248995983935744,7.008208254423728
104108912548.jpg,33.05942565036993,3.3733708788368326,3.714859437751004,6.99124894487464
104108826085.jpg,32.955417795544705,2.644235087039591,3.7048192771084336,6.965158240952855
104108869071.jpg,32.87561212539998,2.749768005788527,3.6947791164658637,6.945138732671249
104108465606.jpg,32.77068542777013,2.776585231397577,3.6847389558232932,6.9188175340853215
104108508211.jpg,32.760600493216025,2.489818365900633,3.674698795180723,6.916287695911427
104109057282.jpg,32.62482588557567,4.181573962280136,3.6646586345381524,6.88222820017436
104106945388.jpg,32.50060384716072,2.6083769725549986,3.6546184738955825,6.851066703474988
104109010293.jpg,32.41853549757929,2.9253161773793313,3.644578313253012,6.830479594800584
104108772466.jpg,32.41560429807042,3.093214253529011,3.6345381526104417,6.82974429400383
104109044506.jpg,32.24558714143363,2.720097687769275,3.6244979919678717,6.787094945039867
104108475014.jpg,32.224695073834745,2.856260642115013,3.6144578313253013,6.781854102884702
104108342587.jpg,32.145044418226234,3.1353755778509855,3.604417670682731,6.761873480496616
104107184967.jpg,32.09508785035327,2.612439029755598,3.5943775100401605,6.749341715241846
104108888986.jpg,32.078885444470835,2.2754038951025195,3.5843373493975905,6.74527728976735
104109051954.jpg,32.01742661103254,3.204617903833476,3.57429718875502,6.729860144309332
104108556974.jpg,31.897463534004164,3.8472889239976267,3.5642570281124497,6.6997670217316845
104108662703.jpg,31.8664872312132,3.626024836800839,3.5542168674698793,6.691996516839831
104108987911.jpg,31.703136397447853,2.567311475091437,3.5441767068273093,6.651019436346151
104108839146.jpg,31.689472714585154,2.454864187476274,3.534136546184739,6.647591857682492
104108622359.jpg,31.673167314228724,3.8090547790054887,3.5240963855421685,6.643501595713906
104108525589.jpg,31.479277064383798,3.2405449126417385,3.5140562248995986,6.594863604760957
104108926551.jpg,31.38416537765892,2.7379101276736777,3.504016064257028,6.571004533135932
104108881377.jpg,31.2878746088639,3.91238268958824,3.4939759036144578,6.5468496849924565
104107086323.jpg,31.283361645862357,3.214864922571471,3.4839357429718874,6.5457175937510685
104108971045.jpg,31.225901998770443,2.9360826690495543,3.4738955823293174,6.531303657012881
104108125521.jpg,31.16175736976565,3.059835902495694,3.463855421686747,6.51521277112403
104108958485.jpg,31.13612127002302,2.8429716330503796,3.4538152610441766,6.508781873292147
104106936543.jpg,31.11651804125919,2.8326873992383406,3.4437751004016066,6.5038643404918846
104108874835.jpg,31.059016053310614,2.568547960863271,3.433734939759036,6.489439782414022
104108105366.jpg,30.997392498707562,2.723797525730337,3.423694779116466,6.473981316123587
104109009682.jpg,30.932558536729523,3.4556433893254357,3.4136546184738954,6.457717508847802
104108574933.jpg,30.832416942542896,3.2976204911697753,3.4036144578313254,6.432596668805776
104108853728.jpg,30.808727412933802,2.428443588568061,3.393574297188755,6.426654074334273
104108970398.jpg,30.682817361162524,2.6481833743817806,3.3835341365461846,6.395069134071239
104108626167.jpg,30.531238639074346,3.0861223266866618,3.3734939759036147,6.357045125543317
104106769963.jpg,30.487447770713658,4.869026335325253,3.3634538152610443,6.346060045783751
104108745648.jpg,30.44372560889007,2.6167365318445976,3.353413654618474,6.335092201279347
104108820409.jpg,30.34972961459251,2.687725000520083,3.3433734939759034,6.311513004677586
104106852409.jpg,30.050597146698674,2.3447461188633194,3.3333333333333335,6.236474665829759
104108711163.jpg,30.043755223109084,3.5967969415339676,3.323293172690763,6.234758347356203
104107796270.jpg,29.88737322499043,2.905482748939825,3.3132530120481927,6.195529421632591
104108896286.jpg,29.87216795617023,2.5889943803382027,3.3032128514056227,6.19171513118784
104108707962.jpg,29.72717571785423,3.1189254022500488,3.2931726907630523,6.155343363236116
104108298920.jpg,29.627416283917707,3.662106097980205,3.283132530120482,6.130318389318363
104108894082.jpg,29.5862033308472,2.2810597779328248,3.2730923694779115,6.119979987876357
104108952273.jpg,29.574044458009244,2.803771784282824,3.2630522088353415,6.116929895633124
104108424232.jpg,29.473140962039498,2.674436316755897,3.253012048192771,6.091617930085487
104108994336.jpg,29.315038282842035,2.8382293058662778,3.2429718875502007,6.0519573659952695
104109049053.jpg,29.24587719315655,2.9692292829543123,3.2329317269076303,6.0346080848575685
104108531872.jpg,29.200915693016764,2.8403337928572374,3.2228915662650603,6.02332934836216
104108602176.jpg,29.193888621784932,2.6513904748211483,3.21285140562249,6.021566585008805
104107403238.jpg,29.152181607632393,3.5791899184110587,3.2028112449799195,6.011104246759985
104109046484.jpg,29.116663218416562,2.628548381409522,3.1927710843373496,6.002194344922608
104108670376.jpg,29.067506308049303,3.273354568346957,3.182730923694779,5.9898631763175345
104108860715.jpg,28.74872711343607,2.811778920493254,3.1726907630522088,5.909896393067797
104109038191.jpg,28.69935659488108,2.7502793171590945,3.1626506024096384,5.8975116401638195
104108965923.jpg,28.63024648703476,2.751055327586757,3.1526104417670684,5.880175147983964
104108764295.jpg,28.485342156342043,2.9350631003920684,3.142570281124498,5.843825431941449
104108743726.jpg,28.47899662305933,3.048226634774071,3.1325301204819276,5.842233634568228
104108933415.jpg,28.393181796521127,2.9164726328558674,3.1224899598393576,5.820706710134782
104107512304.jpg,28.345036432552323,3.182956553197282,3.112449799196787,5.80862929118765
104107001320.jpg,28.309038985941527,2.5951010520201767,3.102409638554217,5.799599216266475
104108331324.jpg,28.28949372339391,3.102343010676608,3.0923694779116464,5.794696224477438
104108482233.jpg,28.230042748146587,2.4092490380576397,3.0823293172690764,5.779782756685551
104108504580.jpg,28.202057121296907,2.1989259581222313,3.072289156626506,5.772762472444254
104108337629.jpg,28.177871396413476,3.0465259201484725,3.0622489959839356,5.766695405796954
104108793880.jpg,28.139840575558004,3.2795230169635303,3.0522088353413657,5.75715525242575
104109011775.jpg,28.11880932314126,2.5546201114532034,3.0421686746987953,5.751879495312678
104108930083.jpg,28.0642355045811,2.954337283247717,3.032128514056225,5.738189477916135
104108606686.jpg,27.993119294773493,4.244266471916623,3.0220883534136544,5.720349748625999
104108888885.jpg,27.949494967616424,2.7550575346989215,3.0120481927710845,5.709406446261435
104108285616.jpg,27.855024400257467,2.5097675326406494,3.002008032128514,5.6857082014853315
104108986978.jpg,27.758320319088362,2.8908264826213133,2.9919678714859437,5.6614496726073815
104108917829.jpg,27.680094579493346,3.30285061638355,2.9819277108433737,5.64182649497079
104108726540.jpg,27.600625857431577,3.474030481904633,2.9718875502008033,5.62189151119634
104108678513.jpg,27.436958108628062,3.3860019877067646,2.961847389558233,5.580834931549031
104108622201.jpg,27.425390868962996,2.5230125567057997,2.9518072289156625,5.577933252384503
104108442047.jpg,27.143972674295462,2.638066354674453,2.9417670682730925,5.5073385957827306
104106756808.jpg,27.102145604251774,2.8235550897774706,2.931726907630522,5.496846141128613
104108933702.jpg,27.00871001844172,2.6221624395754835,2.9216867469879517,5.473407524793096
104107707060.jpg,26.992499186241982,3.09343740560141,2.9116465863453813,5.469340985549884
104108963586.jpg,26.987602974374337,2.8575860945464053,2.9016064257028114,5.468112755101408
104107550926.jpg,26.96161610477293,2.447801932727651,2.891566265060241,5.46159386552558
104108995273.jpg,26.937520100077297,2.722357807663939,2.8815261044176705,5.455549305475109
104109078999.jpg,26.888000277784837,3.1902524371462735,2.8714859437751006,5.44312709924979
104108967028.jpg,26.837047549523877,2.55313357342747,2.86144578313253,5.43034544396714
104108538306.jpg,26.789706655261945,2.6829139541125664,2.8514056224899598,5.418469828825802
104108295662.jpg,26.785176205339898,3.267760156014185,2.8413654618473894,5.417333350934327
104108981612.jpg,26.685773841905174,3.0699223263171613,2.8313253012048194,5.392397949297027
104108642604.jpg,26.653985946232865,3.039989903042238,2.821285140562249,5.384423853728221
104108953299.jpg,26.646134415997526,2.7408556275749563,2.8112449799196786,5.382454272189909
104108931680.jpg,26.547786681125256,2.842526246982463,2.8012048192771086,5.357783427509549
104108424195.jpg,26.546561870236026,3.6768701683697627,2.791164658634538,5.3574761797701855
104108622319.jpg,26.540131282112604,3.405733616081075,2.781124497991968,5.355863046117414
104107286515.jpg,26.38035993184915,3.438428613181621,2.7710843373493974,5.315783890539093
104109028923.jpg,26.35984005489404,2.484389700123373,2.7610441767068274,5.310636413600482
104108402765.jpg,26.341945739262485,4.171509120901487,2.751004016064257,5.3061475671397
104108988188.jpg,26.29536859743596,3.1835156996479093,2.7409638554216866,5.2944635417460315
104108281868.jpg,26.271296792710633,2.347620700528459,2.7309236947791167,5.288425052335718
104109079480.jpg,26.25431579993633,2.625615152920761,2.7208835341365463,5.284165315842578
104108597661.jpg,26.15962817415704,3.2004841724969233,2.710843373493976,5.260412621265657
104108920555.jpg,26.147784982355294,3.224255727575221,2.7008032128514055,5.257441718622703
104108760626.jpg,26.13089033205308,3.2689404304920764,2.6907630522088355,5.253203641415575
104108707005.jpg,26.10015572695989,2.3071762369576647,2.680722891566265,5.245493767166298
104108812334.jpg,26.095862991064905,3.144103218809298,2.6706827309236947,5.244416920600829
104108877288.jpg,26.085474426591972,2.72219489829972,2.6606425702811247,5.241810915888096
104109033778.jpg,26.080070207530337,2.4177598600238057,2.6506024096385543,5.2404552502058985
104108037471.jpg,25.993804229202333,2.8894390046919276,2.640562248995984,5.218815152899198
104108295496.jpg,25.97501637272119,3.1406772931142712,2.6305220883534135,5.2141021588508325
104108989954.jpg,25.89866719400596,2.425721203652379,2.6204819277108435,5.194949722528808
104107083244.jpg,25.83260348597321,2.6860200069125884,2.610441767068273,5.178377429511572
104108950576.jpg,25.772575051280306,2.962799387622684,2.6004016064257027,5.163319104165929
104107819138.jpg,25.63858824339094,2.723331572496829,2.5903614457831323,5.129708083729628
104107305834.jpg,25.590139453973684,2.434192627405665,2.5803212851405624,5.117554549535708
104107196040.jpg,25.577987905088268,2.9627245725035642,2.570281124497992,5.114506294529456
104109022874.jpg,25.514251799278682,2.9159129178627783,2.5602409638554215,5.098517887994202
104108607496.jpg,25.50537976723036,2.487694411701377,2.5502008032128516,5.096292310303493
104108140332.jpg,25.48139647919484,2.260610785425813,2.540160642570281,5.09027602558868
104108299949.jpg,25.435352485046476,2.8006127602272683,2.5301204819277108,5.0787257419998095
104108969952.jpg,25.31251973556311,2.3822888609884942,2.5200803212851404,5.0479127528841845
104108603862.jpg,25.31076562445001,2.8081251536609697,2.5100401606425704,5.0474727284862695
104107566104.jpg,25.309310020095868,2.2784703116010006,2.5,5.04710758546611
104109042223.jpg,25.265933412871203,3.094970737701443,2.4899598393574296,5.036226424440993
104108783257.jpg,25.24675890609752,3.284318445752403,2.4799196787148596,5.03141643792681
104108757604.jpg,25.22720238897696,2.4030238151611125,2.4698795180722892,5.026510622892059
104108945282.jpg,25.21958841671951,2.6838164222906578,2.459839357429719,5.024600633534316
104108603773.jpg,25.04966220856316,2.74671458952093,2.4497991967871484,4.981974099288331
104109086516.jpg,24.97084333242103,3.061878987284351,2.4397590361445785,4.962202131446788
104108097533.jpg,24.946933005596737,3.5197430140284975,2.429718875502008,4.956204149285787
104108754062.jpg,24.76561898994754,2.5178399581406743,2.4196787148594376,4.9107209470110895
104108024282.jpg,24.623560060333823,2.647428160499832,2.4096385542168677,4.875085008954051
104108683768.jpg,24.622924629446175,2.634171805664013,2.3995983935742973,4.8749256090781445
104108609843.jpg,24.53375296338382,2.9458960209703227,2.389558232931727,4.852556610685141
104108984672.jpg,24.369557766962913,3.0753892944663384,2.3795180722891565,4.8113677191115585
104107110887.jpg,24.2733688019394,4.218966278518474,2.3694779116465865,4.787238408770636
104108163803.jpg,24.215754435288634,2.9675732229244245,2.359437751004016,4.7727856601349465
104108566263.jpg,24.035381726824273,2.8787881322654627,2.3493975903614457,4.727538587786208
104108486750.jpg,23.97615056642511,2.478614862557935,2.3393574297188753,4.712680261253897
104108592506.jpg,23.875914656631057,2.271527520720704,2.3293172690763053,4.687535761839291
104107238512.jpg,23.816347238010945,2.423590518276745,2.319277108433735,4.672593083853922
104108999963.jpg,23.81404494458175,2.885521636361734,2.3092369477911645,4.6720155461640696
104109057340.jpg,23.732486659579717,2.513734839371691,2.2991967871485945,4.651556388825114
104108538409.jpg,23.514138463976654,2.772579137785491,2.289156626506024,4.596783043745471
104108610169.jpg,23.441763387223364,3.46491034301174,2.2791164658634537,4.578627523644997
104108447874.jpg,23.42490632210901,2.8640406336450766,2.2690763052208833,4.574398874802773
104108983415.jpg,23.406171992932922,2.151922910079976,2.2590361445783134,4.569699308250536
104107350098.jpg,23.356583816433695,2.9899514687487385,2.248995983935743,4.557259955153247
104109023688.jpg,23.31692241859717,2.829842169933161,2.2389558232931726,4.54731076631731
104108897301.jpg,23.313671738296858,2.5270197423387626,2.2289156626506026,4.546495322739492
104108996622.jpg,23.259481660739283,3.108207056403334,2.218875502008032,4.532901568004053
104108781507.jpg,23.11249195969841,2.898436435480235,2.208835341365462,4.496028730122208
104108976984.jpg,23.075885662892386,3.0244772122166967,2.1987951807228914,4.48684592317706
104108317853.jpg,22.988770986339176,2.6997727190279392,2.1887550200803214,4.4649929271989075
104108929350.jpg,22.934612886474262,3.1412422029578,2.178714859437751,4.451407194170222
104108444505.jpg,22.828379041280513,3.071558273175423,2.1686746987951806,4.424758093426047
104106931220.jpg,22.791276025026132,2.3031372511491663,2.1586345381526106,4.4154506828143685
104108375027.jpg,22.739491396263393,2.6734222607224667,2.1485943775100402,4.4024603426230575
104109005490.jpg,22.71815049821054,3.2663480209542066,2.13855421686747,4.397106909909176
104107671918.jpg,22.657834906950065,2.5499929497894707,2.1285140562248994,4.381976550417685
104107931630.jpg,22.656880762471978,2.38651803779943,2.1184738955823295,4.3817372002155475
104108391504.jpg,22.607228536982554,3.2492683620795475,2.108433734939759,4.3692817802236705
104108804256.jpg,22.572917359080474,2.9941308778599374,2.0983935742971886,4.360674711215709
104108385467.jpg,22.522973204037477,2.888792482421287,2.0883534136546187,4.34814605975914
104107057634.jpg,22.486971457650416,2.4667957364421302,2.0783132530120483,4.3391149062253
104108114295.jpg,22.40928471420856,2.5522303393718415,2.068273092369478,4.319626937502215
104108041370.jpg,22.4035303960286,3.104369278852773,2.0582329317269075,4.318183448333466
104108732600.jpg,22.373941174929268,2.970203543605649,2.0481927710843375,4.3107608973321385
104108455088.jpg,22.350892003673593,2.374295676678671,2.038152610441767,4.304978938807132
104108584673.jpg,22.305934217080388,2.482625186414032,2.0281124497991967,4.293701133866792
104108854371.jpg,22.27061179675342,3.2363884305558126,2.0180722891566263,4.284840391453631
104109005505.jpg,22.209046802914926,2.2469637704129632,2.0080321285140563,4.269396615318782
104107503214.jpg,22.095959887423152,3.505206692430136,1.997991967871486,4.241028399913494
104104481434.jpg,22.093733762231725,3.084009465331681,1.9879518072289157,4.2404699692703485
104108788928.jpg,22.000509736569512,2.37748127608156,1.9779116465863453,4.217084423476361
104107552461.jpg,21.99829711622125,3.5258503450711722,1.9678714859437751,4.21652938056643
104107289175.jpg,21.898715403165276,3.2976194418816953,1.9578313253012047,4.1915489885014905
104108866643.jpg,21.8663037910621,2.8822338382729864,1.9477911646586346,4.183418431665829
104108993069.jpg,21.604382555970798,2.8142034886653864,1.9377510040160641,4.117714649897819
104108977018.jpg,21.292724478018425,2.689050365551996,1.927710843373494,4.0395342215989
104105980871.jpg,21.103608256249306,3.8700562445194135,1.9176706827309238,3.9920938108984183
104108958236.jpg,20.878958187800983,3.118669728530587,1.9076305220883534,3.9357396208063022
104108509599.jpg,20.836428522092874,2.6536054611578,1.8975903614457832,3.9250709177766385
104107181532.jpg,20.781675361849434,2.758064984678044,1.8875502008032128,3.9113359119437217
104108364492.jpg,20.699324257015896,2.7273539508834697,1.8775100401606426,3.8906778732075677
104109048481.jpg,20.64930877972584,2.69293227419921,1.8674698795180722,3.878131330336605
104108982584.jpg,20.635771516707287,2.974486946953885,1.857429718875502,3.8747354644962613
104108136936.jpg,20.597694328672922,3.7976405208605466,1.8473895582329318,3.8651836797695394
104107239815.jpg,20.543636222609237,2.7981577253098577,1.8373493975903614,3.851623030506557
104108482433.jpg,20.424394445944706,2.75568864761057,1.8273092369477912,3.821710848438291
104107134966.jpg,20.385204526797306,3.0400470286053625,1.8172690763052208,3.811879931543489
104108620360.jpg,20.34955299124999,3.571937262990676,1.8072289156626506,3.802936629521876
104106715634.jpg,20.276204103712786,3.326734264865795,1.7971887550200802,3.78453682586338
104109052464.jpg,20.23561754866244,2.749007003978219,1.78714859437751,3.7743555583735042
104108740569.jpg,20.012219592287554,2.7270355732299825,1.7771084337349397,3.718315464610361
104108553448.jpg,19.950864304209134,2.9731733219054797,1.7670682730923695,3.702924293837924
104107525811.jpg,19.903513034547267,2.65684564730596,1.7570281124497993,3.6910460759942394
104108969697.jpg,19.867931029261406,3.3387802364962935,1.7469879518072289,3.6821202158616866
104109103352.jpg,19.62522262599343,3.6673027786628953,1.7369477911646587,3.6212360345694665
104109074652.jpg,19.54243634733653,3.0594644574399292,1.7269076305220883,3.6004688310841804
104108970189.jpg,19.49540372069026,3.0054703467784294,1.716867469879518,3.588670545862802
104108601667.jpg,19.378034607985803,2.504782737229741,1.7068273092369477,3.5592281275542965
104108757423.jpg,19.353832126553623,2.761518962281627,1.6967871485943775,3.5531568574730072
104108953674.jpg,19.313601386502125,2.9688721253479837,1.6867469879518073,3.543064847316642
